 #r(A)        h(r)         Base         G(r)
  5.74      0.03035      0.11732     -0.08790
  5.76      0.03088      0.11755     -0.08804
  5.78      0.02539      0.11778     -0.08712
  5.80      0.03239      0.11803     -0.08551
  5.82      0.03432      0.11828     -0.08430
  5.84      0.03959      0.11855     -0.08155
  5.86      0.03824      0.11883     -0.07924
  5.88      0.04048      0.11912     -0.07672
  5.90      0.04530      0.11943     -0.07632
  5.92      0.04841      0.11976     -0.06970
  5.94      0.04314      0.12009     -0.06295
  5.96      0.07297      0.12044     -0.04936
  5.98      0.07591      0.12079     -0.03114
  6.00      0.11498      0.12114     -0.00395
  6.02      0.14122      0.12148      0.03075
  6.04      0.18087      0.12180      0.07253
  6.06      0.24816      0.12211      0.11807
  6.08      0.28647      0.12237      0.16248
  6.10      0.34417      0.12259      0.20102
  6.12      0.36458      0.12276      0.22184
  6.14      0.37468      0.12287      0.23477
  6.16      0.35310      0.12294      0.21944
  6.18      0.35168      0.12296      0.19023
  6.20      0.26784      0.12295      0.15000
  6.22      0.21866      0.12292      0.10484
  6.24      0.17347      0.12288      0.05338
  6.26      0.12714      0.12285      0.01467
  6.28      0.09420      0.12282     -0.01957
  6.30      0.07415      0.12280     -0.04555
  6.32      0.04731      0.12279     -0.06486
  6.34      0.04349      0.12279     -0.07740
  6.36      0.03050      0.12280     -0.08807
  6.38      0.03152      0.12282     -0.09365
  6.40      0.02085      0.12284     -0.09732
  6.42      0.01949      0.12286     -0.09824
  6.44      0.02521      0.12289     -0.09870
  6.46      0.02602      0.12292     -0.09719
  6.48      0.02939      0.12296     -0.09438
  6.50      0.02854      0.12300     -0.09251
  6.52      0.03374      0.12304     -0.08837
  6.54      0.03476      0.12309     -0.08466
  6.56      0.04690      0.12314     -0.07866
  6.58      0.04821      0.12320     -0.07186
  6.60      0.05881      0.12328     -0.06218
  6.62      0.06805      0.12336     -0.05303
  6.64      0.08350      0.12347     -0.03971
  6.66      0.09308      0.12359     -0.02429
  6.68      0.11536      0.12374     -0.01042
  6.70      0.13652      0.12391     -0.00031
  6.72      0.13815      0.12412      0.00619
  6.74      0.13491      0.12437      0.00378
  6.76      0.12664      0.12465     -0.00468
  6.78      0.10450      0.12498     -0.01407
  6.80      0.09566      0.12535     -0.02739
  6.82      0.09286      0.12577     -0.04127
  6.84      0.07017      0.12622     -0.05107
  6.86      0.05929      0.12669     -0.05980
  6.88      0.05776      0.12719     -0.06871
  6.90      0.05439      0.12769     -0.07365
  6.92      0.05078      0.12821     -0.07389
  6.94      0.04798      0.12873     -0.07419
  6.96      0.06069      0.12926     -0.07280
  6.98      0.05887      0.12979     -0.06704
  7.00      0.06399      0.13032     -0.06297
  7.02      0.08223      0.13085     -0.05942
  7.04      0.07097      0.13138     -0.05096
  7.06      0.08109      0.13192     -0.04172
  7.08      0.10385      0.13247     -0.02904
  7.10      0.11288      0.13301     -0.00552
  7.12      0.14834      0.13356      0.02593
  7.14      0.19131      0.13410      0.06904
