 #r(A)        h(r)         Base         G(r)
  4.02      0.00909      0.02926     -0.02062
  4.04      0.00664      0.02940     -0.02194
  4.06      0.00536      0.02954     -0.02312
  4.08      0.00555      0.02969     -0.02430
  4.10      0.00547      0.02985     -0.02492
  4.12      0.00395      0.03000     -0.02515
  4.14      0.00429      0.03016     -0.02569
  4.16      0.00500      0.03032     -0.02610
  4.18      0.00367      0.03049     -0.02632
  4.20      0.00423      0.03066     -0.02666
  4.22      0.00365      0.03083     -0.02698
  4.24      0.00344      0.03099     -0.02687
  4.26      0.00424      0.03117     -0.02681
  4.28      0.00508      0.03134     -0.02620
  4.30      0.00538      0.03151     -0.02538
  4.32      0.00755      0.03168     -0.02429
  4.34      0.00838      0.03185     -0.02258
  4.36      0.01057      0.03202     -0.02007
  4.38      0.01447      0.03219     -0.01684
  4.40      0.01878      0.03236     -0.01212
  4.42      0.02455      0.03253     -0.00593
  4.44      0.03287      0.03270      0.00148
  4.46      0.04234      0.03286      0.01087
  4.48      0.05237      0.03302      0.02248
  4.50      0.06652      0.03317      0.03534
  4.52      0.08341      0.03331      0.04826
  4.54      0.09790      0.03345      0.06153
  4.56      0.10766      0.03357      0.07299
  4.58      0.11943      0.03368      0.08243
  4.60      0.12440      0.03378      0.08935
  4.62      0.13115      0.03386      0.09186
  4.64      0.13299      0.03394      0.09036
  4.66      0.12066      0.03400      0.08686
  4.68      0.11232      0.03406      0.08006
  4.70      0.10719      0.03411      0.06956
  4.72      0.09747      0.03416      0.05936
  4.74      0.08075      0.03420      0.04820
  4.76      0.06990      0.03425      0.03597
  4.78      0.05674      0.03429      0.02417
  4.80      0.04622      0.03432      0.01406
  4.82      0.03869      0.03436      0.00565
  4.84      0.03039      0.03440     -0.00094
  4.86      0.02801      0.03444     -0.00663
  4.88      0.02400      0.03448     -0.01126
  4.90      0.01798      0.03453     -0.01478
  4.92      0.01575      0.03458     -0.01831
  4.94      0.01301      0.03463     -0.02084
  4.96      0.01058      0.03469     -0.02276
  4.98      0.01163      0.03477     -0.02454
  5.00      0.00869      0.03485     -0.02506
  5.02      0.00721      0.03494     -0.02524
  5.04      0.01084      0.03504     -0.02568
  5.06      0.01013      0.03516     -0.02524
  5.08      0.00993      0.03529     -0.02432
  5.10      0.01148      0.03543     -0.02363
  5.12      0.01246      0.03558     -0.02229
  5.14      0.01501      0.03575     -0.01990
  5.16      0.01758      0.03592     -0.01668
  5.18      0.02271      0.03610     -0.01303
  5.20      0.02844      0.03628     -0.00846
  5.22      0.03161      0.03646     -0.00349
  5.24      0.03875      0.03665      0.00182
  5.26      0.04335      0.03683      0.00613
  5.28      0.05018      0.03701      0.01033
  5.30      0.05092      0.03718      0.01381
  5.32      0.05351      0.03735      0.01579
  5.34      0.05702      0.03751      0.01569
  5.36      0.05406      0.03766      0.01442
  5.38      0.05051      0.03781      0.01198
  5.40      0.04533      0.03794      0.00818
  5.42      0.04201      0.03807      0.00391
  5.44      0.03873      0.03820     -0.00013
  5.46      0.03334      0.03831     -0.00411
  5.48      0.03094      0.03843     -0.00874
  5.50      0.02601      0.03854     -0.01321
  5.52      0.01942      0.03865     -0.01709
  5.54      0.01694      0.03875     -0.02092
  5.56      0.01446      0.03886     -0.02396
  5.58      0.01231      0.03896     -0.02595
  5.60      0.01137      0.03907     -0.02769
  5.62      0.01000      0.03917     -0.02904
  5.64      0.00875      0.03928     -0.02968
  5.66      0.00824      0.03939     -0.02996
  5.68      0.00963      0.03950     -0.02931
  5.70      0.01051      0.03961     -0.02794
  5.72      0.01382      0.03973     -0.02585
  5.74      0.01618      0.03985     -0.02282
  5.76      0.01923      0.03997     -0.01855
  5.78      0.02536      0.04009     -0.01367
  5.80      0.03246      0.04021     -0.00783
  5.82      0.03884      0.04033     -0.00054
  5.84      0.04601      0.04045      0.00680
  5.86      0.05630      0.04057      0.01475
  5.88      0.06267      0.04069      0.02206
  5.90      0.07279      0.04081      0.02967
  5.92      0.07599      0.04092      0.03524
  5.94      0.08461      0.04102      0.03920
  5.96      0.08474      0.04112      0.04126
  5.98      0.08297      0.04120      0.04218
  6.00      0.08358      0.04129      0.04068
