 #r(A)        h(r)         Base         G(r)
  7.12      0.01101      0.04545      0.01898
  7.14      0.01967      0.04571      0.02329
  7.16      0.03163      0.04598      0.02757
  7.18      0.05150      0.04624      0.03177
  7.20      0.07703      0.04651      0.03581
  7.22      0.10695      0.04677      0.03959
  7.24      0.13634      0.04702      0.04299
  7.26      0.17551      0.04725      0.04586
  7.28      0.20814      0.04744      0.04808
  7.30      0.22652      0.04760      0.04952
  7.32      0.23596      0.04772      0.05010
  7.34      0.23562      0.04779      0.04978
  7.36      0.21885      0.04782      0.04855
  7.38      0.19198      0.04780      0.04649
  7.40      0.15434      0.04775      0.04370
  7.42      0.11971      0.04768      0.04029
  7.44      0.08645      0.04758      0.03641
  7.46      0.05880      0.04747      0.03219
  7.48      0.03716      0.04736      0.02772
  7.50      0.02341      0.04724      0.02311
  7.52      0.01440      0.04714      0.01841
  7.54      0.00754      0.04705      0.01366
  7.56      0.00389      0.04697      0.00890
  7.58      0.00201      0.04691      0.00418
  7.60      0.00161      0.04687     -0.00048
  7.62      0.00212      0.04684     -0.00503
  7.64      0.00228      0.04682     -0.00940
  7.66      0.00384      0.04681     -0.01355
  7.68      0.00468      0.04681     -0.01738
  7.70      0.00857      0.04681     -0.02084
  7.72      0.01154      0.04682     -0.02386
  7.74      0.01520      0.04682     -0.02639
  7.76      0.01827      0.04683     -0.02839
  7.78      0.01963      0.04683     -0.02986
  7.80      0.02340      0.04684     -0.03080
  7.82      0.02540      0.04684     -0.03123
  7.84      0.02726      0.04684     -0.03118
  7.86      0.02486      0.04685     -0.03070
  7.88      0.02394      0.04686     -0.02983
  7.90      0.01925      0.04687     -0.02860
  7.92      0.01540      0.04690     -0.02705
  7.94      0.01117      0.04695     -0.02522
  7.96      0.00887      0.04701     -0.02316
  7.98      0.00647      0.04710     -0.02091
  8.00      0.00441      0.04720     -0.01851
  8.02      0.00266      0.04733     -0.01600
  8.04      0.00263      0.04747     -0.01342
  8.06      0.00340      0.04764     -0.01079
  8.08      0.00504      0.04782     -0.00814
  8.10      0.00788      0.04801     -0.00549
  8.12      0.01344      0.04821     -0.00287
  8.14      0.02087      0.04842     -0.00028
  8.16      0.03171      0.04865      0.00224
  8.18      0.04559      0.04888      0.00465
  8.20      0.06766      0.04911      0.00692
  8.22      0.08236      0.04935      0.00899
  8.24      0.10340      0.04958      0.01081
  8.26      0.12446      0.04981      0.01233
  8.28      0.14087      0.05003      0.01351
  8.30      0.14822      0.05022      0.01431
  8.32      0.14412      0.05040      0.01473
  8.34      0.14302      0.05055      0.01477
  8.36      0.12358      0.05068      0.01446
  8.38      0.10402      0.05079      0.01386
  8.40      0.07960      0.05088      0.01301
  8.42      0.06106      0.05095      0.01197
  8.44      0.04223      0.05102      0.01080
  8.46      0.02812      0.05107      0.00954
  8.48      0.01904      0.05112      0.00823
  8.50      0.01143      0.05117      0.00689
  8.52      0.00780      0.05121      0.00554
  8.54      0.00643      0.05126      0.00419
  8.56      0.00853      0.05130      0.00286
  8.58      0.01143      0.05135      0.00155
  8.60      0.01778      0.05140      0.00029
  8.62      0.02312      0.05145     -0.00091
  8.64      0.03460      0.05150     -0.00205
  8.66      0.04647      0.05156     -0.00309
  8.68      0.05848      0.05162     -0.00402
  8.70      0.07157      0.05168     -0.00484
  8.72      0.07828      0.05175     -0.00552
  8.74      0.09077      0.05181     -0.00609
  8.76      0.09131      0.05187     -0.00653
  8.78      0.08686      0.05193     -0.00687
  8.80      0.08107      0.05199     -0.00714
  8.82      0.07231      0.05204     -0.00735
  8.84      0.05913      0.05209     -0.00753
  8.86      0.04424      0.05214     -0.00769
  8.88      0.03283      0.05218     -0.00784
  8.90      0.02235      0.05222     -0.00799
  8.92      0.01634      0.05226     -0.00815
  8.94      0.00999      0.05230     -0.00831
  8.96      0.00696      0.05235     -0.00847
  8.98      0.00704      0.05239     -0.00862
  9.00      0.00898      0.05243     -0.00878
  9.02      0.01205      0.05248     -0.00892
  9.04      0.01849      0.05252     -0.00904
  9.06      0.02496      0.05257     -0.00914
  9.08      0.03789      0.05261     -0.00921
  9.10      0.05050      0.05265     -0.00925
  9.12      0.06326      0.05268     -0.00926
  9.14      0.07486      0.05271     -0.00925
  9.16      0.08245      0.05272     -0.00921
  9.18      0.08730      0.05272     -0.00915
  9.20      0.08648      0.05271     -0.00909
  9.22      0.08066      0.05268     -0.00903
  9.24      0.07091      0.05265     -0.00898
  9.26      0.06015      0.05262     -0.00895
  9.28      0.04868      0.05260     -0.00895
  9.30      0.03484      0.05258     -0.00898
  9.32      0.02516      0.05259     -0.00905
  9.34      0.01701      0.05262     -0.00914
  9.36      0.01101      0.05268     -0.00926
  9.38      0.00850      0.05277     -0.00938
  9.40      0.00937      0.05289     -0.00950
  9.42      0.01059      0.05304     -0.00959
  9.44      0.01560      0.05321     -0.00961
  9.46      0.02167      0.05341     -0.00952
  9.48      0.03184      0.05362     -0.00928
  9.50      0.04200      0.05384     -0.00883
  9.52      0.05409      0.05406     -0.00814
  9.54      0.06371      0.05428     -0.00715
  9.56      0.07356      0.05449     -0.00584
  9.58      0.08030      0.05469     -0.00420
  9.60      0.08050      0.05487     -0.00222
  9.62      0.07770      0.05505      0.00008
  9.64      0.07142      0.05521      0.00265
  9.66      0.06046      0.05537      0.00546
  9.68      0.05127      0.05551      0.00846
  9.70      0.03889      0.05566      0.01160
  9.72      0.03110      0.05580      0.01483
  9.74      0.02336      0.05594      0.01812
  9.76      0.01990      0.05609      0.02142
  9.78      0.02023      0.05624      0.02470
  9.80      0.02462      0.05640      0.02794
  9.82      0.03524      0.05656      0.03107
  9.84      0.05076      0.05672      0.03406
  9.86      0.07130      0.05688      0.03683
  9.88      0.10111      0.05703      0.03929
  9.90      0.12911      0.05717      0.04137
  9.92      0.16024      0.05728      0.04294
  9.94      0.18880      0.05738      0.04392
  9.96      0.21221      0.05744      0.04422
  9.98      0.22351      0.05748      0.04378
 10.00      0.22537      0.05748      0.04256
 10.02      0.21432      0.05744      0.04058
 10.04      0.19442      0.05739      0.03788
 10.06      0.16310      0.05731      0.03453
 10.08      0.12926      0.05721      0.03063
 10.10      0.09599      0.05711      0.02630
 10.12      0.07071      0.05700      0.02165
 10.14      0.04727      0.05690      0.01678
 10.16      0.03134      0.05680      0.01179
 10.18      0.01948      0.05670      0.00677
 10.20      0.01039      0.05661      0.00180
 10.22      0.00529      0.05652     -0.00306
 10.24      0.00294      0.05645     -0.00772
 10.26      0.00117      0.05639     -0.01211
 10.28      0.00066      0.05634     -0.01615
 10.30      0.00036      0.05631     -0.01977
 10.32      0.00008      0.05629     -0.02288
 10.34      0.00006      0.05629     -0.02543
 10.36      0.00015      0.05631     -0.02736
 10.38      0.00010      0.05635     -0.02864
 10.40      0.00031      0.05641     -0.02926
 10.42      0.00052      0.05649     -0.02923
 10.44      0.00071      0.05657     -0.02858
 10.46      0.00158      0.05667     -0.02738
 10.48      0.00239      0.05677     -0.02569
 10.50      0.00401      0.05688     -0.02359
 10.52      0.00760      0.05700     -0.02118
 10.54      0.01294      0.05711     -0.01855
 10.56      0.01905      0.05723     -0.01577
 10.58      0.02800      0.05735     -0.01293
 10.60      0.04256      0.05747     -0.01011
 10.62      0.05517      0.05759     -0.00738
 10.64      0.07588      0.05771     -0.00482
 10.66      0.09412      0.05782     -0.00251
 10.68      0.11004      0.05793     -0.00054
 10.70      0.12591      0.05804      0.00102
 10.72      0.13554      0.05813      0.00211
 10.74      0.13472      0.05821      0.00270
 10.76      0.12833      0.05829      0.00278
 10.78      0.11568      0.05835      0.00235
 10.80      0.09993      0.05841      0.00148
 10.82      0.08069      0.05846      0.00020
 10.84      0.06250      0.05851     -0.00138
 10.86      0.04643      0.05855     -0.00319
 10.88      0.03228      0.05860     -0.00515
 10.90      0.02430      0.05864     -0.00717
 10.92      0.01771      0.05869     -0.00917
 10.94      0.01556      0.05874     -0.01109
 10.96      0.01508      0.05879     -0.01288
 10.98      0.01765      0.05885     -0.01447
 11.00      0.02027      0.05891     -0.01585
 11.02      0.02465      0.05896     -0.01699
 11.04      0.02900      0.05903     -0.01788
 11.06      0.03098      0.05909     -0.01851
 11.08      0.03260      0.05914     -0.01887
 11.10      0.03229      0.05920     -0.01896
 11.12      0.03090      0.05926     -0.01878
 11.14      0.02665      0.05933     -0.01833
 11.16      0.02420      0.05939     -0.01762
 11.18      0.01979      0.05947     -0.01665
 11.20      0.01824      0.05955     -0.01542
 11.22      0.01663      0.05965     -0.01397
 11.24      0.01862      0.05976     -0.01232
 11.26      0.02244      0.05988     -0.01049
 11.28      0.03113      0.06001     -0.00854
 11.30      0.04207      0.06015     -0.00651
 11.32      0.05625      0.06030     -0.00446
 11.34      0.07349      0.06045     -0.00246
 11.36      0.09124      0.06059     -0.00057
 11.38      0.10687      0.06073      0.00111
 11.40      0.11766      0.06085      0.00254
 11.42      0.12297      0.06095      0.00365
 11.44      0.12272      0.06103      0.00442
 11.46      0.11756      0.06109      0.00484
 11.48      0.10505      0.06113      0.00493
 11.50      0.08845      0.06115      0.00475
 11.52      0.07093      0.06116      0.00437
 11.54      0.05615      0.06116      0.00386
 11.56      0.04194      0.06116      0.00332
 11.58      0.03376      0.06115      0.00284
 11.60      0.02951      0.06115      0.00248
