 #r(A)        h(r)         Base         G(r)
  9.24      0.05039      0.05625     -0.00474
  9.26      0.05711      0.05643     -0.00134
  9.28      0.05762      0.05661      0.00070
  9.30      0.06134      0.05679      0.00226
  9.32      0.06008      0.05697      0.00256
  9.34      0.05906      0.05714      0.00243
  9.36      0.05954      0.05732      0.00073
  9.38      0.05786      0.05749     -0.00058
  9.40      0.05370      0.05766     -0.00237
  9.42      0.05440      0.05782     -0.00371
  9.44      0.05095      0.05799     -0.00417
  9.46      0.05367      0.05815     -0.00246
  9.48      0.05637      0.05831      0.00054
  9.50      0.06306      0.05846      0.00669
  9.52      0.07020      0.05861      0.01485
  9.54      0.08245      0.05876      0.02518
  9.56      0.09522      0.05890      0.03688
  9.58      0.10874      0.05902      0.04922
  9.60      0.12227      0.05914      0.06137
  9.62      0.13251      0.05925      0.07214
  9.64      0.14380      0.05934      0.08066
  9.66      0.14961      0.05942      0.08710
  9.68      0.15181      0.05948      0.08992
  9.70      0.15484      0.05952      0.08891
  9.72      0.14693      0.05955      0.08457
  9.74      0.13900      0.05956      0.07732
  9.76      0.12801      0.05956      0.06665
  9.78      0.11565      0.05955      0.05448
  9.80      0.10148      0.05952      0.04091
  9.82      0.08599      0.05948      0.02713
  9.84      0.07103      0.05944      0.01329
  9.86      0.05894      0.05939      0.00061
  9.88      0.04620      0.05934     -0.01042
  9.90      0.03784      0.05929     -0.01972
  9.92      0.03060      0.05924     -0.02739
  9.94      0.02426      0.05920     -0.03326
  9.96      0.02038      0.05916     -0.03803
  9.98      0.01660      0.05913     -0.04173
 10.00      0.01382      0.05911     -0.04429
 10.02      0.01194      0.05909     -0.04625
 10.04      0.01134      0.05909     -0.04745
 10.06      0.01052      0.05911     -0.04791
 10.08      0.01059      0.05913     -0.04794
 10.10      0.01159      0.05917     -0.04760
 10.12      0.01190      0.05922     -0.04625
 10.14      0.01326      0.05928     -0.04445
 10.16      0.01752      0.05936     -0.04201
 10.18      0.01990      0.05944     -0.03837
 10.20      0.02413      0.05953     -0.03342
 10.22      0.03055      0.05964     -0.02783
 10.24      0.03846      0.05974     -0.02140
 10.26      0.04597      0.05986     -0.01387
 10.28      0.05262      0.05997     -0.00560
 10.30      0.06231      0.06008      0.00212
 10.32      0.07246      0.06020      0.01004
 10.34      0.07765      0.06031      0.01706
 10.36      0.08612      0.06041      0.02289
 10.38      0.08827      0.06051      0.02655
 10.40      0.09202      0.06060      0.02856
 10.42      0.09126      0.06069      0.02838
 10.44      0.08813      0.06076      0.02618
 10.46      0.08565      0.06084      0.02225
 10.48      0.07768      0.06090      0.01702
 10.50      0.07272      0.06096      0.01061
 10.52      0.06545      0.06102      0.00355
 10.54      0.05638      0.06108     -0.00282
 10.56      0.05061      0.06113     -0.00910
 10.58      0.04610      0.06119     -0.01476
 10.60      0.04164      0.06125     -0.01924
 10.62      0.03741      0.06131     -0.02265
 10.64      0.03426      0.06137     -0.02535
 10.66      0.03386      0.06143     -0.02762
 10.68      0.03293      0.06150     -0.02887
 10.70      0.03059      0.06157     -0.02939
 10.72      0.03152      0.06164     -0.02981
 10.74      0.03197      0.06171     -0.03000
 10.76      0.03210      0.06178     -0.02965
 10.78      0.03234      0.06185     -0.02970
 10.80      0.03272      0.06193     -0.02986
 10.82      0.03165      0.06201     -0.02956
 10.84      0.03157      0.06210     -0.02853
 10.86      0.03401      0.06219     -0.02732
 10.88      0.03792      0.06229     -0.02489
 10.90      0.03920      0.06239     -0.02120
 10.92      0.04428      0.06250     -0.01646
 10.94      0.05055      0.06261     -0.01053
 10.96      0.05824      0.06273     -0.00406
 10.98      0.06814      0.06284      0.00305
 11.00      0.07214      0.06296      0.00972
 11.02      0.08040      0.06306      0.01579
 11.04      0.08446      0.06316      0.01994
 11.06      0.08912      0.06326      0.02257
 11.08      0.08941      0.06334      0.02387
 11.10      0.08572      0.06341      0.02296
 11.12      0.08735      0.06347      0.02012
 11.14      0.08026      0.06352      0.01651
 11.16      0.07519      0.06356      0.01285
 11.18      0.07160      0.06359      0.00766
 11.20      0.06765      0.06362      0.00318
 11.22      0.06154      0.06363     -0.00052
 11.24      0.05799      0.06365     -0.00324
 11.26      0.05679      0.06366     -0.00543
 11.28      0.05808      0.06368     -0.00618
 11.30      0.05679      0.06369     -0.00613
 11.32      0.05785      0.06371     -0.00542
 11.34      0.05831      0.06373     -0.00414
 11.36      0.06039      0.06375     -0.00303
 11.38      0.06459      0.06377     -0.00171
 11.40      0.06245      0.06380     -0.00058
 11.42      0.06456      0.06383     -0.00012
 11.44      0.06412      0.06387     -0.00095
 11.46      0.06287      0.06391     -0.00072
 11.48      0.06061      0.06395     -0.00034
 11.50      0.06380      0.06400      0.00057
 11.52      0.06665      0.06405      0.00298
 11.54      0.06892      0.06410      0.00638
 11.56      0.07517      0.06415      0.01156
 11.58      0.07790      0.06421      0.01680
 11.60      0.08995      0.06426      0.02388
 11.62      0.09312      0.06432      0.03149
 11.64      0.10458      0.06437      0.03909
 11.66      0.11351      0.06443      0.04588
 11.68      0.11615      0.06448      0.05105
 11.70      0.12418      0.06453      0.05366
 11.72      0.11923      0.06457      0.05306
 11.74      0.11788      0.06462      0.05107
 11.76      0.11070      0.06466      0.04599
 11.78      0.10642      0.06470      0.04047
 11.80      0.09901      0.06474      0.03336
 11.82      0.09182      0.06478      0.02593
 11.84      0.08255      0.06481      0.01867
 11.86      0.07371      0.06486      0.01181
 11.88      0.07034      0.06490      0.00536
 11.90      0.06492      0.06494      0.00050
 11.92      0.05976      0.06499     -0.00307
 11.94      0.05848      0.06505     -0.00676
 11.96      0.05610      0.06510     -0.00928
 11.98      0.05217      0.06516     -0.01086
 12.00      0.05261      0.06523     -0.01184
 12.02      0.05217      0.06530     -0.01278
 12.04      0.05390      0.06537     -0.01317
 12.06      0.05173      0.06544     -0.01398
 12.08      0.05058      0.06551     -0.01442
 12.10      0.04889      0.06558     -0.01464
 12.12      0.05033      0.06566     -0.01393
 12.14      0.05317      0.06573     -0.01221
 12.16      0.05567      0.06580     -0.00986
 12.18      0.05955      0.06588     -0.00690
 12.20      0.06101      0.06595     -0.00394
 12.22      0.06547      0.06602     -0.00055
 12.24      0.06833      0.06608      0.00248
 12.26      0.07300      0.06615      0.00562
 12.28      0.07498      0.06620      0.00805
 12.30      0.07706      0.06626      0.00963
 12.32      0.07791      0.06631      0.00944
 12.34      0.07650      0.06636      0.00865
 12.36      0.07230      0.06640      0.00639
 12.38      0.07125      0.06645      0.00320
 12.40      0.06600      0.06649     -0.00041
 12.42      0.06219      0.06653     -0.00347
 12.44      0.05867      0.06657     -0.00715
 12.46      0.05716      0.06662     -0.01067
 12.48      0.05310      0.06666     -0.01310
 12.50      0.04860      0.06671     -0.01542
 12.52      0.05030      0.06676     -0.01724
 12.54      0.04731      0.06681     -0.01868
 12.56      0.04831      0.06686     -0.01899
 12.58      0.04614      0.06691     -0.01932
 12.60      0.04728      0.06695     -0.01922
 12.62      0.04890      0.06700     -0.01938
 12.64      0.04806      0.06704     -0.01886
 12.66      0.04770      0.06707     -0.01863
 12.68      0.04896      0.06711     -0.01849
 12.70      0.04859      0.06714     -0.01786
 12.72      0.04976      0.06716     -0.01624
 12.74      0.05137      0.06718     -0.01455
 12.76      0.05590      0.06720     -0.01201
 12.78      0.05752      0.06721     -0.00931
 12.80      0.06139      0.06722     -0.00586
 12.82      0.06334      0.06722     -0.00324
 12.84      0.06867      0.06722     -0.00047
 12.86      0.06900      0.06722      0.00147
 12.88      0.07136      0.06722      0.00220
 12.90      0.07107      0.06721      0.00146
 12.92      0.06697      0.06720      0.00013
 12.94      0.06493      0.06719     -0.00291
 12.96      0.06232      0.06718     -0.00684
 12.98      0.05612      0.06718     -0.01057
 13.00      0.05138      0.06718     -0.01490
 13.02      0.04829      0.06718     -0.01981
 13.04      0.04328      0.06720     -0.02378
 13.06      0.03779      0.06722     -0.02747
 13.08      0.03636      0.06724     -0.03068
 13.10      0.03302      0.06728     -0.03304
 13.12      0.03235      0.06732     -0.03423
 13.14      0.03168      0.06737     -0.03463
 13.16      0.03205      0.06743     -0.03372
 13.18      0.03461      0.06750     -0.03259
 13.20      0.03786      0.06757     -0.03001
 13.22      0.03835      0.06764     -0.02682
 13.24      0.04490      0.06772     -0.02256
 13.26      0.04840      0.06780     -0.01690
 13.28      0.05629      0.06789     -0.01052
 13.30      0.06658      0.06797     -0.00308
 13.32      0.07067      0.06805      0.00545
 13.34      0.08253      0.06813      0.01391
 13.36      0.09144      0.06821      0.02142
 13.38      0.09899      0.06829      0.02955
 13.40      0.10456      0.06836      0.03526
 13.42      0.11168      0.06843      0.03880
 13.44      0.11143      0.06849      0.04073
 13.46      0.10948      0.06855      0.04036
 13.48      0.10894      0.06860      0.03716
