 #r(A)        h(r)         Base         G(r)
  5.62      0.01840      0.03962     -0.02152
  5.64      0.01591      0.03973     -0.02287
  5.66      0.01452      0.03984     -0.02397
  5.68      0.01568      0.03996     -0.02419
  5.70      0.01486      0.04008     -0.02367
  5.72      0.01789      0.04019     -0.02235
  5.74      0.01907      0.04031     -0.02078
  5.76      0.02171      0.04043     -0.01785
  5.78      0.02411      0.04055     -0.01514
  5.80      0.03014      0.04067     -0.01187
  5.82      0.03203      0.04079     -0.00736
  5.84      0.03604      0.04092     -0.00296
  5.86      0.04486      0.04104      0.00099
  5.88      0.04673      0.04116      0.00700
  5.90      0.05045      0.04127      0.01264
  5.92      0.06270      0.04138      0.01712
  5.94      0.06480      0.04149      0.02166
  5.96      0.06783      0.04160      0.02591
  5.98      0.06997      0.04170      0.02849
  6.00      0.07226      0.04179      0.02972
  6.02      0.07608      0.04188      0.03141
  6.04      0.07140      0.04196      0.03071
  6.06      0.07672      0.04203      0.02947
  6.08      0.06690      0.04210      0.02653
  6.10      0.06645      0.04217      0.02377
  6.12      0.06168      0.04223      0.01876
  6.14      0.05793      0.04229      0.01510
  6.16      0.05198      0.04234      0.00973
  6.18      0.04887      0.04239      0.00466
  6.20      0.03987      0.04244     -0.00050
  6.22      0.03658      0.04249     -0.00534
  6.24      0.03237      0.04253     -0.01010
  6.26      0.02801      0.04258     -0.01357
  6.28      0.02532      0.04262     -0.01696
  6.30      0.02274      0.04267     -0.01970
  6.32      0.01987      0.04272     -0.02184
  6.34      0.01893      0.04276     -0.02367
  6.36      0.01754      0.04282     -0.02467
  6.38      0.01639      0.04287     -0.02491
  6.40      0.01799      0.04292     -0.02491
  6.42      0.01894      0.04298     -0.02456
  6.44      0.01921      0.04305     -0.02332
  6.46      0.01956      0.04311     -0.02237
  6.48      0.02291      0.04318     -0.02142
  6.50      0.02308      0.04326     -0.02029
  6.52      0.02404      0.04334     -0.01913
  6.54      0.02526      0.04343     -0.01842
  6.56      0.02578      0.04352     -0.01806
  6.58      0.02690      0.04362     -0.01757
  6.60      0.02531      0.04373     -0.01767
  6.62      0.02699      0.04385     -0.01775
  6.64      0.02535      0.04398     -0.01780
  6.66      0.02598      0.04412     -0.01809
  6.68      0.02726      0.04426     -0.01878
  6.70      0.02457      0.04442     -0.01946
  6.72      0.02428      0.04459     -0.02031
  6.74      0.02272      0.04476     -0.02092
  6.76      0.02257      0.04495     -0.02120
  6.78      0.02507      0.04514     -0.02084
  6.80      0.02411      0.04534     -0.01949
  6.82      0.02704      0.04555     -0.01730
  6.84      0.03046      0.04576     -0.01468
  6.86      0.03456      0.04598     -0.01071
  6.88      0.03924      0.04620     -0.00579
  6.90      0.04504      0.04642     -0.00043
  6.92      0.05275      0.04664      0.00591
  6.94      0.05839      0.04686      0.01360
  6.96      0.06733      0.04708      0.02039
  6.98      0.07878      0.04729      0.02793
  7.00      0.08009      0.04749      0.03658
  7.02      0.09151      0.04768      0.04415
  7.04      0.10265      0.04786      0.05152
  7.06      0.10613      0.04803      0.05927
  7.08      0.11653      0.04818      0.06557
  7.10      0.11965      0.04831      0.06948
  7.12      0.12379      0.04843      0.07223
  7.14      0.12284      0.04852      0.07180
  7.16      0.12049      0.04860      0.06962
  7.18      0.11483      0.04866      0.06524
  7.20      0.10913      0.04870      0.06012
  7.22      0.10221      0.04873      0.05352
  7.24      0.09748      0.04875      0.04574
  7.26      0.08759      0.04875      0.03765
  7.28      0.07601      0.04874      0.02973
  7.30      0.06869      0.04873      0.02067
  7.32      0.06260      0.04871      0.01194
  7.34      0.05211      0.04869      0.00487
  7.36      0.04385      0.04867     -0.00165
  7.38      0.04059      0.04865     -0.00748
  7.40      0.03594      0.04863     -0.01212
  7.42      0.03337      0.04862     -0.01597
  7.44      0.02885      0.04861     -0.01912
  7.46      0.02450      0.04860     -0.02149
  7.48      0.02480      0.04861     -0.02411
  7.50      0.02403      0.04861     -0.02572
  7.52      0.02028      0.04862     -0.02651
  7.54      0.02085      0.04864     -0.02722
  7.56      0.02058      0.04867     -0.02788
  7.58      0.02135      0.04870     -0.02793
  7.60      0.02087      0.04874     -0.02813
  7.62      0.02018      0.04879     -0.02840
  7.64      0.02006      0.04885     -0.02892
  7.66      0.01951      0.04891     -0.02904
  7.68      0.01902      0.04899     -0.02877
  7.70      0.02060      0.04907     -0.02861
