 #r(A)        h(r)         Base         G(r)
  4.66      0.14673      0.03733      0.10556
  4.68      0.15315      0.03744      0.11052
  4.70      0.15166      0.03753      0.11125
  4.72      0.15315      0.03761      0.10838
  4.74      0.13920      0.03768      0.10006
  4.76      0.13275      0.03774      0.08999
  4.78      0.11190      0.03779      0.07685
  4.80      0.10165      0.03785      0.06189
  4.82      0.08774      0.03789      0.04616
  4.84      0.06466      0.03793      0.03194
  4.86      0.05431      0.03797      0.01806
  4.88      0.04099      0.03801      0.00486
  4.90      0.03245      0.03804     -0.00430
  4.92      0.02195      0.03808     -0.01233
  4.94      0.01903      0.03811     -0.01884
  4.96      0.01432      0.03815     -0.02437
  4.98      0.00864      0.03819     -0.02796
  5.00      0.00500      0.03824     -0.03098
  5.02      0.00418      0.03829     -0.03326
  5.04      0.00417      0.03835     -0.03470
  5.06      0.00316      0.03842     -0.03510
  5.08      0.00177      0.03850     -0.03520
  5.10      0.00333      0.03860     -0.03515
  5.12      0.00410      0.03871     -0.03396
  5.14      0.00486      0.03883     -0.03246
  5.16      0.00969      0.03897     -0.03097
  5.18      0.00985      0.03913     -0.02849
  5.20      0.01153      0.03929     -0.02597
  5.22      0.01724      0.03948     -0.02333
  5.24      0.01832      0.03967     -0.01875
  5.26      0.02377      0.03987     -0.01379
  5.28      0.03371      0.04008     -0.00805
  5.30      0.03736      0.04030     -0.00201
  5.32      0.04700      0.04052      0.00347
  5.34      0.04963      0.04073      0.00834
  5.36      0.05225      0.04094      0.01388
  5.38      0.05912      0.04115      0.01660
  5.40      0.06613      0.04135      0.01869
  5.42      0.06163      0.04153      0.02098
  5.44      0.06104      0.04171      0.01997
  5.46      0.06467      0.04188      0.01680
  5.48      0.05494      0.04204      0.01435
  5.50      0.05111      0.04219      0.00933
  5.52      0.05020      0.04233      0.00226
  5.54      0.03665      0.04246     -0.00323
  5.56      0.03004      0.04259     -0.00926
  5.58      0.02814      0.04271     -0.01615
  5.60      0.02162      0.04283     -0.02143
  5.62      0.01637      0.04295     -0.02544
  5.64      0.01082      0.04307     -0.02896
  5.66      0.01061      0.04318     -0.03168
  5.68      0.01110      0.04330     -0.03329
  5.70      0.00860      0.04342     -0.03380
  5.72      0.00892      0.04355     -0.03392
  5.74      0.00889      0.04367     -0.03405
  5.76      0.01060      0.04380     -0.03252
  5.78      0.01108      0.04393     -0.02996
  5.80      0.01691      0.04406     -0.02691
