 #r(A)        h(r)         Base         G(r)
  6.90      0.06359      0.04435      0.02039
  6.92      0.07569      0.04452      0.02808
  6.94      0.07301      0.04468      0.03223
  6.96      0.08942      0.04484      0.03830
  6.98      0.08283      0.04498      0.04395
  7.00      0.09474      0.04511      0.05366
  7.02      0.10465      0.04523      0.05985
  7.04      0.12223      0.04533      0.07037
  7.06      0.12092      0.04541      0.07481
  7.08      0.13595      0.04548      0.07512
  7.10      0.11736      0.04552      0.06921
  7.12      0.10652      0.04554      0.06809
  7.14      0.09290      0.04555      0.06127
  7.16      0.11542      0.04554      0.05604
  7.18      0.10186      0.04552      0.05105
  7.20      0.09118      0.04548      0.04745
  7.22      0.08150      0.04544      0.03622
  7.24      0.07470      0.04538      0.02534
  7.26      0.05902      0.04532      0.01369
  7.28      0.04719      0.04526      0.00349
  7.30      0.03263      0.04519     -0.00545
  7.32      0.03020      0.04513     -0.01192
  7.34      0.02967      0.04507     -0.01762
  7.36      0.02634      0.04502     -0.02133
  7.38      0.01844      0.04497     -0.02402
  7.40      0.01379      0.04492     -0.02726
  7.42      0.01650      0.04489     -0.03021
  7.44      0.01326      0.04486     -0.03105
  7.46      0.01140      0.04484     -0.03224
  7.48      0.01410      0.04483     -0.03291
  7.50      0.00771      0.04482     -0.03321
  7.52      0.01312      0.04482     -0.03135
  7.54      0.01173      0.04482     -0.03094
  7.56      0.02070      0.04484     -0.02963
  7.58      0.01616      0.04486     -0.02968
  7.60      0.01433      0.04488     -0.02796
  7.62      0.01295      0.04491     -0.02840
  7.64      0.02048      0.04495     -0.02671
  7.66      0.01866      0.04499     -0.02484
  7.68      0.02481      0.04504     -0.02237
  7.70      0.02386      0.04510     -0.02142
  7.72      0.02556      0.04516     -0.02048
  7.74      0.02549      0.04523     -0.02044
  7.76      0.02367      0.04530     -0.02005
  7.78      0.02536      0.04538     -0.01889
  7.80      0.02617      0.04546     -0.01713
  7.82      0.03176      0.04555     -0.01503
  7.84      0.03471      0.04564     -0.01259
  7.86      0.03462      0.04574     -0.00896
  7.88      0.03800      0.04584     -0.00536
  7.90      0.04479      0.04594     -0.00075
  7.92      0.05026      0.04604      0.00351
  7.94      0.05828      0.04614      0.00673
  7.96      0.05642      0.04623      0.01085
  7.98      0.05457      0.04633      0.01284
  8.00      0.06591      0.04642      0.01633
  8.02      0.06067      0.04651      0.01931
  8.04      0.07618      0.04659      0.02347
  8.06      0.07175      0.04667      0.02298
  8.08      0.07579      0.04674      0.02393
  8.10      0.06384      0.04681      0.02384
  8.12      0.06579      0.04687      0.02252
  8.14      0.07608      0.04693      0.01854
  8.16      0.06546      0.04698      0.01751
  8.18      0.05616      0.04702      0.01449
  8.20      0.05892      0.04706      0.01014
  8.22      0.05091      0.04709      0.00541
  8.24      0.05451      0.04712      0.00336
  8.26      0.04202      0.04715     -0.00050
  8.28      0.04603      0.04718     -0.00376
  8.30      0.03976      0.04720     -0.00628
  8.32      0.03476      0.04722     -0.00575
  8.34      0.04202      0.04724     -0.00524
  8.36      0.04477      0.04726     -0.00511
  8.38      0.04872      0.04728     -0.00311
  8.40      0.04051      0.04730     -0.00314
  8.42      0.04485      0.04731     -0.00254
  8.44      0.04193      0.04733     -0.00267
  8.46      0.04786      0.04734     -0.00038
  8.48      0.04815      0.04736     -0.00081
  8.50      0.05205      0.04737      0.00043
  8.52      0.04274      0.04738     -0.00104
  8.54      0.04821      0.04739     -0.00156
  8.56      0.04055      0.04739     -0.00295
  8.58      0.04561      0.04740     -0.00251
  8.60      0.04510      0.04740     -0.00412
  8.62      0.04501      0.04741     -0.00578
  8.64      0.04018      0.04741     -0.00809
  8.66      0.03222      0.04741     -0.00889
  8.68      0.03410      0.04740     -0.00961
  8.70      0.04108      0.04740     -0.00963
  8.72      0.04137      0.04740     -0.00791
  8.74      0.04010      0.04739     -0.00751
  8.76      0.04079      0.04738     -0.00829
  8.78      0.03604      0.04736     -0.00721
  8.80      0.03712      0.04735     -0.00621
  8.82      0.04668      0.04733     -0.00521
  8.84      0.04504      0.04731     -0.00382
  8.86      0.04571      0.04729     -0.00258
  8.88      0.04292      0.04727     -0.00297
  8.90      0.04321      0.04725     -0.00084
  8.92      0.04464      0.04723     -0.00062
  8.94      0.05557      0.04721     -0.00047
  8.96      0.04672      0.04719     -0.00206
  8.98      0.04358      0.04718     -0.00252
  9.00      0.03516      0.04717     -0.00534
  9.02      0.04226      0.04717     -0.00792
  9.04      0.04141      0.04717     -0.01042
  9.06      0.03381      0.04718     -0.01081
  9.08      0.03111      0.04721     -0.01167
  9.10      0.03329      0.04724     -0.01299
  9.12      0.03806      0.04729     -0.01244
  9.14      0.03500      0.04734     -0.01101
  9.16      0.03678      0.04741     -0.01107
  9.18      0.03855      0.04748     -0.01174
  9.20      0.03329      0.04757     -0.01080
  9.22      0.03507      0.04766     -0.00817
  9.24      0.04015      0.04776     -0.00645
  9.26      0.05035      0.04786     -0.00413
  9.28      0.04768      0.04796     -0.00190
  9.30      0.04538      0.04807      0.00111
  9.32      0.04675      0.04818     -0.00063
  9.34      0.05576      0.04829     -0.00012
  9.36      0.04218      0.04839      0.00186
  9.38      0.05080      0.04849      0.00426
  9.40      0.05576      0.04859      0.00505
  9.42      0.05926      0.04869      0.01076
  9.44      0.06021      0.04878      0.01286
  9.46      0.07124      0.04887      0.01338
  9.48      0.06176      0.04895      0.01360
  9.50      0.05876      0.04902      0.01462
  9.52      0.06078      0.04909      0.01525
  9.54      0.06564      0.04915      0.01861
  9.56      0.07476      0.04921      0.02247
  9.58      0.07888      0.04926      0.02775
  9.60      0.07835      0.04930      0.03117
  9.62      0.08739      0.04933      0.03394
  9.64      0.08298      0.04936      0.03741
  9.66      0.08879      0.04938      0.03934
  9.68      0.09634      0.04939      0.04160
  9.70      0.08808      0.04939      0.04395
  9.72      0.09876      0.04938      0.04433
  9.74      0.09471      0.04936      0.04137
  9.76      0.09067      0.04933      0.03997
  9.78      0.08144      0.04930      0.03474
  9.80      0.08093      0.04926      0.02857
  9.82      0.07244      0.04921      0.02277
  9.84      0.06365      0.04916      0.01729
  9.86      0.06145      0.04910      0.01058
  9.88      0.05375      0.04905      0.00445
  9.90      0.04711      0.04899     -0.00226
  9.92      0.04152      0.04893     -0.00910
  9.94      0.02979      0.04888     -0.01399
  9.96      0.02700      0.04883     -0.01955
  9.98      0.02900      0.04878     -0.02373
 10.00      0.01906      0.04874     -0.02558
 10.02      0.02038      0.04870     -0.02770
 10.04      0.02034      0.04868     -0.02901
 10.06      0.01624      0.04866     -0.02930
 10.08      0.02229      0.04864     -0.03007
 10.10      0.01753      0.04864     -0.03064
 10.12      0.01648      0.04864     -0.02873
 10.14      0.01746      0.04866     -0.02866
 10.16      0.02580      0.04868     -0.02758
 10.18      0.02274      0.04870     -0.02537
 10.20      0.02303      0.04874     -0.02205
 10.22      0.02765      0.04877     -0.02094
 10.24      0.03424      0.04882     -0.01831
 10.26      0.03152      0.04886     -0.01417
 10.28      0.03609      0.04892     -0.01039
 10.30      0.04396      0.04897     -0.00728
 10.32      0.04683      0.04902     -0.00404
 10.34      0.05004      0.04908     -0.00010
 10.36      0.04797      0.04913      0.00160
 10.38      0.05607      0.04918      0.00433
 10.40      0.05270      0.04923      0.00569
 10.42      0.06077      0.04928      0.00750
 10.44      0.05706      0.04932      0.00800
 10.46      0.05728      0.04937      0.00909
 10.48      0.05880      0.04941      0.00770
 10.50      0.05836      0.04945      0.00756
 10.52      0.05404      0.04948      0.00754
 10.54      0.05653      0.04951      0.00424
 10.56      0.05738      0.04954      0.00140
 10.58      0.04247      0.04957      0.00012
 10.60      0.04432      0.04960     -0.00225
 10.62      0.04776      0.04963     -0.00654
 10.64      0.04479      0.04965     -0.00837
 10.66      0.03609      0.04968     -0.01058
 10.68      0.03347      0.04971     -0.01222
 10.70      0.03341      0.04973     -0.01537
 10.72      0.03970      0.04976     -0.01667
 10.74      0.02916      0.04979     -0.01771
 10.76      0.02974      0.04982     -0.01710
 10.78      0.02842      0.04985     -0.01803
 10.80      0.03656      0.04989     -0.01661
 10.82      0.03524      0.04992     -0.01595
 10.84      0.03643      0.04996     -0.01491
 10.86      0.03323      0.05000     -0.01458
 10.88      0.03379      0.05004     -0.01350
 10.90      0.03842      0.05008     -0.01361
 10.92      0.04084      0.05013     -0.01148
 10.94      0.03610      0.05018     -0.00824
 10.96      0.04411      0.05022     -0.00550
 10.98      0.05023      0.05027     -0.00186
 11.00      0.05231      0.05032      0.00272
 11.02      0.05932      0.05037      0.00579
 11.04      0.05921      0.05041      0.00652
 11.06      0.05972      0.05045      0.00841
 11.08      0.05408      0.05048      0.00863
 11.10      0.06196      0.05051      0.00801
 11.12      0.06062      0.05054      0.00732
 11.14      0.05623      0.05056      0.00788
 11.16      0.05644      0.05058      0.00611
 11.18      0.05695      0.05059      0.00514
 11.20      0.05320      0.05061      0.00303
 11.22      0.05584      0.05061      0.00292
 11.24      0.04574      0.05062      0.00185
 11.26      0.05594      0.05062      0.00229
 11.28      0.05162      0.05062     -0.00040
 11.30      0.05544      0.05062      0.00096
 11.32      0.04241      0.05062     -0.00189
 11.34      0.05254      0.05062     -0.00150
 11.36      0.04166      0.05062     -0.00339
 11.38      0.05355      0.05063     -0.00085
 11.40      0.04600      0.05063     -0.00118
 11.42      0.05515      0.05064      0.00124
 11.44      0.05089      0.05064      0.00179
 11.46      0.05378      0.05065      0.00478
 11.48      0.05635      0.05066      0.00450
 11.50      0.06099      0.05068      0.00487
 11.52      0.05379      0.05069      0.00458
 11.54      0.05281      0.05071      0.00594
 11.56      0.05243      0.05073      0.00676
 11.58      0.06322      0.05075      0.00729
 11.60      0.06516      0.05077      0.01010
 11.62      0.05655      0.05079      0.01484
 11.64      0.06699      0.05081      0.01657
 11.66      0.07622      0.05084      0.01865
 11.68      0.07201      0.05086      0.02126
 11.70      0.07567      0.05089      0.02286
 11.72      0.06973      0.05091      0.02213
 11.74      0.07512      0.05094      0.02313
 11.76      0.07267      0.05096      0.02310
 11.78      0.07717      0.05099      0.02416
 11.80      0.07561      0.05102      0.02291
 11.82      0.07519      0.05104      0.02363
 11.84      0.06902      0.05107      0.02130
 11.86      0.07637      0.05109      0.01782
 11.88      0.06564      0.05112      0.01488
 11.90      0.05838      0.05114      0.01172
 11.92      0.06056      0.05116      0.00843
 11.94      0.05333      0.05118      0.00512
 11.96      0.06007      0.05121      0.00097
 11.98      0.04917      0.05123     -0.00063
 12.00      0.03774      0.05126     -0.00125
 12.02      0.05269      0.05128     -0.00296
 12.04      0.05034      0.05131     -0.00267
 12.06      0.05167      0.05134     -0.00169
 12.08      0.05074      0.05137     -0.00276
 12.10      0.04278      0.05139     -0.00209
 12.12      0.04748      0.05142     -0.00231
 12.14      0.05385      0.05145     -0.00477
 12.16      0.05068      0.05147     -0.00408
 12.18      0.03858      0.05149     -0.00446
 12.20      0.04633      0.05152     -0.00647
 12.22      0.04570      0.05154     -0.00585
 12.24      0.04396      0.05156     -0.00355
 12.26      0.05388      0.05159     -0.00254
 12.28      0.05019      0.05161     -0.00093
 12.30      0.05149      0.05163     -0.00013
 12.32      0.05390      0.05165     -0.00085
 12.34      0.04801      0.05167     -0.00012
 12.36      0.05042      0.05168     -0.00214
 12.38      0.05391      0.05170     -0.00318
 12.40      0.04147      0.05171     -0.00321
 12.42      0.04880      0.05173     -0.00490
 12.44      0.04791      0.05175     -0.00680
 12.46      0.04208      0.05177     -0.00612
 12.48      0.04448      0.05178     -0.00796
 12.50      0.04495      0.05180     -0.00973
 12.52      0.03971      0.05182     -0.00933
 12.54      0.03911      0.05183     -0.00991
 12.56      0.04419      0.05185     -0.01091
 12.58      0.04169      0.05187     -0.01105
 12.60      0.04000      0.05189     -0.01129
 12.62      0.03913      0.05191     -0.01149
 12.64      0.03799      0.05193     -0.01098
 12.66      0.04331      0.05194     -0.01036
 12.68      0.04431      0.05196     -0.01087
 12.70      0.04317      0.05197     -0.01121
 12.72      0.03668      0.05198     -0.01294
 12.74      0.03635      0.05199     -0.01360
 12.76      0.03469      0.05200     -0.01315
 12.78      0.04103      0.05200     -0.01114
 12.80      0.04549      0.05201     -0.00987
 12.82      0.04675      0.05201     -0.00760
 12.84      0.04270      0.05201     -0.00703
 12.86      0.04608      0.05201     -0.00725
 12.88      0.04389      0.05201     -0.00701
 12.90      0.04435      0.05200     -0.00512
 12.92      0.04797      0.05200     -0.00619
 12.94      0.05211      0.05200     -0.00552
 12.96      0.04073      0.05199     -0.00590
 12.98      0.04723      0.05199     -0.00586
 13.00      0.04244      0.05198     -0.00777
 13.02      0.04813      0.05198     -0.00678
 13.04      0.04257      0.05198     -0.00764
 13.06      0.04563      0.05199     -0.00901
 13.08      0.04296      0.05199     -0.01121
 13.10      0.03561      0.05200     -0.01310
 13.12      0.03712      0.05201     -0.01370
 13.14      0.03318      0.05203     -0.01466
 13.16      0.04270      0.05205     -0.01391
 13.18      0.03824      0.05207     -0.01291
 13.20      0.03947      0.05210     -0.01118
 13.22      0.04225      0.05213     -0.01030
 13.24      0.04193      0.05216     -0.00906
 13.26      0.04726      0.05219     -0.00730
 13.28      0.04462      0.05223     -0.00628
 13.30      0.04840      0.05226     -0.00418
 13.32      0.04756      0.05230     -0.00224
 13.34      0.05259      0.05233      0.00183
 13.36      0.05710      0.05237      0.00411
 13.38      0.06516      0.05241      0.00776
 13.40      0.05998      0.05244      0.00967
 13.42      0.06598      0.05247      0.01173
 13.44      0.06234      0.05250      0.01353
 13.46      0.06755      0.05253      0.01518
 13.48      0.07428      0.05255      0.01611
