 #r(A)        h(r)         Base         G(r)
  6.02      0.08422      0.04256      0.03970
  6.04      0.08778      0.04265      0.04205
  6.06      0.08387      0.04272      0.04247
  6.08      0.08646      0.04279      0.04135
  6.10      0.08365      0.04286      0.03770
  6.12      0.07894      0.04291      0.03458
  6.14      0.06987      0.04296      0.02866
  6.16      0.06853      0.04300      0.02208
  6.18      0.05712      0.04304      0.01458
  6.20      0.05098      0.04308      0.00753
  6.22      0.04162      0.04311     -0.00020
  6.24      0.03478      0.04315     -0.00644
  6.26      0.03006      0.04318     -0.01292
  6.28      0.02607      0.04321     -0.01789
  6.30      0.01878      0.04324     -0.02251
  6.32      0.01691      0.04328     -0.02671
  6.34      0.01185      0.04332     -0.02937
  6.36      0.00922      0.04335     -0.03097
  6.38      0.01297      0.04340     -0.03196
  6.40      0.01096      0.04344     -0.03171
  6.42      0.01217      0.04349     -0.03117
  6.44      0.01333      0.04354     -0.03041
  6.46      0.01217      0.04360     -0.02892
  6.48      0.01702      0.04366     -0.02743
  6.50      0.01870      0.04372     -0.02523
  6.52      0.01992      0.04379     -0.02326
  6.54      0.02466      0.04387     -0.02136
  6.56      0.02237      0.04396     -0.01979
  6.58      0.02691      0.04405     -0.01811
  6.60      0.02700      0.04415     -0.01757
  6.62      0.02876      0.04426     -0.01593
  6.64      0.02783      0.04438     -0.01553
  6.66      0.03112      0.04451     -0.01556
  6.68      0.02953      0.04465     -0.01630
  6.70      0.02751      0.04480     -0.01703
  6.72      0.02574      0.04496     -0.01879
  6.74      0.02494      0.04514     -0.02053
  6.76      0.02317      0.04533     -0.02164
  6.78      0.02171      0.04553     -0.02249
  6.80      0.02288      0.04574     -0.02331
  6.82      0.02247      0.04596     -0.02333
  6.84      0.02190      0.04618     -0.02246
  6.86      0.02419      0.04641     -0.02094
  6.88      0.02714      0.04665     -0.01815
  6.90      0.03166      0.04689     -0.01470
  6.92      0.03762      0.04713     -0.00939
  6.94      0.04034      0.04737     -0.00319
  6.96      0.05191      0.04761      0.00416
  6.98      0.05937      0.04785      0.01212
  7.00      0.06963      0.04808      0.02264
  7.02      0.07859      0.04831      0.03286
  7.04      0.09411      0.04852      0.04484
  7.06      0.10413      0.04872      0.05599
  7.08      0.12035      0.04891      0.06771
  7.10      0.12638      0.04908      0.07731
  7.12      0.13814      0.04923      0.08664
  7.14      0.14294      0.04936      0.09106
  7.16      0.15154      0.04947      0.09434
  7.18      0.14311      0.04955      0.09368
  7.20      0.14329      0.04960      0.08972
  7.22      0.13526      0.04964      0.08247
  7.24      0.12342      0.04965      0.07354
  7.26      0.11545      0.04964      0.06239
  7.28      0.09849      0.04962      0.04954
  7.30      0.08753      0.04958      0.03707
  7.32      0.07091      0.04954      0.02392
  7.34      0.06089      0.04949      0.01158
  7.36      0.04946      0.04944      0.00070
  7.38      0.03655      0.04939     -0.00835
  7.40      0.03289      0.04934     -0.01597
  7.42      0.02539      0.04930     -0.02201
  7.44      0.02257      0.04926     -0.02645
  7.46      0.01905      0.04924     -0.02997
  7.48      0.01419      0.04922     -0.03206
  7.50      0.01513      0.04920     -0.03352
  7.52      0.01482      0.04920     -0.03436
  7.54      0.01523      0.04920     -0.03398
  7.56      0.01482      0.04921     -0.03410
  7.58      0.01611      0.04923     -0.03392
  7.60      0.01457      0.04926     -0.03342
  7.62      0.01585      0.04929     -0.03266
  7.64      0.01785      0.04934     -0.03209
  7.66      0.01881      0.04939     -0.03107
  7.68      0.01917      0.04944     -0.03039
  7.70      0.01990      0.04951     -0.03027
  7.72      0.01951      0.04959     -0.02975
  7.74      0.01879      0.04967     -0.02968
  7.76      0.02180      0.04977     -0.03013
  7.78      0.01997      0.04987     -0.03021
  7.80      0.01811      0.04999     -0.02962
  7.82      0.01961      0.05011     -0.02928
  7.84      0.02234      0.05025     -0.02759
  7.86      0.02411      0.05039     -0.02519
  7.88      0.02910      0.05055     -0.02224
  7.90      0.03086      0.05070     -0.01916
  7.92      0.03513      0.05087     -0.01486
  7.94      0.03850      0.05104     -0.01043
  7.96      0.04645      0.05121     -0.00456
  7.98      0.05209      0.05139      0.00100
  8.00      0.06110      0.05156      0.00713
  8.02      0.06382      0.05174      0.01303
  8.04      0.07002      0.05191      0.01972
  8.06      0.07681      0.05208      0.02438
  8.08      0.08640      0.05225      0.02944
  8.10      0.08527      0.05241      0.03304
  8.12      0.08992      0.05256      0.03535
  8.14      0.08886      0.05270      0.03444
  8.16      0.08912      0.05284      0.03413
  8.18      0.08255      0.05297      0.03071
  8.20      0.08441      0.05309      0.02707
  8.22      0.07345      0.05320      0.02156
  8.24      0.07126      0.05330      0.01638
  8.26      0.06209      0.05339      0.01069
  8.28      0.05719      0.05348      0.00560
  8.30      0.05645      0.05357      0.00049
  8.32      0.04844      0.05365     -0.00320
  8.34      0.04612      0.05372     -0.00659
  8.36      0.04402      0.05380     -0.00976
  8.38      0.04065      0.05387     -0.01101
  8.40      0.04093      0.05394     -0.01165
  8.42      0.04255      0.05401     -0.01080
  8.44      0.04327      0.05408     -0.00929
  8.46      0.04864      0.05415     -0.00736
  8.48      0.04856      0.05422     -0.00549
  8.50      0.05089      0.05428     -0.00295
  8.52      0.05227      0.05435     -0.00139
  8.54      0.05632      0.05441      0.00009
  8.56      0.05678      0.05448      0.00125
  8.58      0.05629      0.05454      0.00145
  8.60      0.05700      0.05460      0.00086
  8.62      0.05358      0.05466     -0.00145
  8.64      0.05363      0.05471     -0.00351
  8.66      0.04554      0.05477     -0.00578
  8.68      0.04627      0.05482     -0.00805
  8.70      0.04591      0.05487     -0.01093
  8.72      0.04249      0.05492     -0.01204
  8.74      0.03951      0.05497     -0.01379
  8.76      0.04024      0.05502     -0.01543
  8.78      0.03776      0.05506     -0.01644
  8.80      0.03792      0.05510     -0.01659
  8.82      0.03768      0.05514     -0.01646
  8.84      0.03899      0.05518     -0.01579
  8.86      0.04106      0.05522     -0.01354
  8.88      0.04134      0.05526     -0.01071
  8.90      0.04936      0.05529     -0.00760
  8.92      0.05200      0.05532     -0.00513
  8.94      0.05468      0.05535     -0.00195
  8.96      0.05356      0.05537     -0.00033
  8.98      0.05739      0.05539     -0.00007
  9.00      0.05757      0.05541      0.00109
  9.02      0.05339      0.05543      0.00083
  9.04      0.06060      0.05545      0.00004
  9.06      0.05235      0.05547     -0.00171
  9.08      0.05355      0.05550     -0.00357
  9.10      0.04893      0.05553     -0.00756
  9.12      0.04424      0.05558     -0.01013
  9.14      0.04080      0.05563     -0.01349
  9.16      0.03969      0.05570     -0.01603
  9.18      0.03702      0.05578     -0.01758
  9.20      0.03657      0.05587     -0.01788
  9.22      0.03691      0.05598     -0.01791
  9.24      0.03975      0.05611     -0.01726
  9.26      0.04013      0.05625     -0.01597
  9.28      0.04089      0.05640     -0.01371
  9.30      0.04371      0.05656     -0.01166
  9.32      0.04894      0.05672     -0.00938
  9.34      0.05083      0.05690     -0.00614
  9.36      0.05233      0.05708     -0.00316
  9.38      0.05798      0.05725     -0.00096
  9.40      0.05949      0.05743      0.00180
  9.42      0.06085      0.05761      0.00421
  9.44      0.06551      0.05778      0.00459
  9.46      0.06526      0.05795      0.00529
  9.48      0.06075      0.05812      0.00560
  9.50      0.06383      0.05828      0.00637
  9.52      0.06321      0.05844      0.00697
  9.54      0.07021      0.05859      0.01011
  9.56      0.06902      0.05873      0.01279
  9.58      0.07724      0.05888      0.01821
  9.60      0.07793      0.05901      0.02212
  9.62      0.09103      0.05914      0.02827
  9.64      0.09045      0.05926      0.03515
  9.66      0.10037      0.05937      0.04277
  9.68      0.11226      0.05947      0.04937
  9.70      0.11657      0.05956      0.05607
  9.72      0.12454      0.05964      0.06150
  9.74      0.12438      0.05970      0.06479
  9.76      0.12794      0.05975      0.06720
  9.78      0.12901      0.05979      0.06721
  9.80      0.12888      0.05981      0.06581
  9.82      0.12478      0.05983      0.06210
  9.84      0.11748      0.05983      0.05650
  9.86      0.10949      0.05981      0.04890
  9.88      0.10099      0.05979      0.04046
  9.90      0.09083      0.05976      0.03118
  9.92      0.08250      0.05973      0.02187
  9.94      0.07089      0.05969      0.01259
  9.96      0.06277      0.05965      0.00321
  9.98      0.05443      0.05961     -0.00632
 10.00      0.04368      0.05956     -0.01460
 10.02      0.03467      0.05953     -0.02173
 10.04      0.02927      0.05950     -0.02803
 10.06      0.02696      0.05947     -0.03288
 10.08      0.02276      0.05945     -0.03667
 10.10      0.01932      0.05944     -0.03953
 10.12      0.01560      0.05945     -0.04172
 10.14      0.01495      0.05946     -0.04331
 10.16      0.01601      0.05948     -0.04387
 10.18      0.01486      0.05952     -0.04360
 10.20      0.01664      0.05956     -0.04268
 10.22      0.01713      0.05961     -0.04074
 10.24      0.01976      0.05968     -0.03803
 10.26      0.02600      0.05975     -0.03489
 10.28      0.02870      0.05983     -0.03085
 10.30      0.03270      0.05992     -0.02642
 10.32      0.03775      0.06001     -0.02177
 10.34      0.04233      0.06011     -0.01656
 10.36      0.04975      0.06021     -0.01107
 10.38      0.05522      0.06031     -0.00595
 10.40      0.06063      0.06041     -0.00112
 10.42      0.06390      0.06051      0.00375
 10.44      0.06695      0.06061      0.00718
 10.46      0.07460      0.06071      0.01036
 10.48      0.07286      0.06080      0.01284
 10.50      0.07703      0.06089      0.01446
 10.52      0.07676      0.06098      0.01460
 10.54      0.07548      0.06106      0.01488
 10.56      0.07577      0.06114      0.01223
 10.58      0.07464      0.06122      0.01008
 10.60      0.06420      0.06129      0.00730
 10.62      0.06637      0.06136      0.00323
 10.64      0.06196      0.06143     -0.00180
 10.66      0.05576      0.06150     -0.00592
 10.68      0.04983      0.06156     -0.00975
 10.70      0.04397      0.06163     -0.01376
 10.72      0.04752      0.06170     -0.01719
 10.74      0.04227      0.06176     -0.01961
 10.76      0.03897      0.06183     -0.02089
 10.78      0.03805      0.06190     -0.02330
 10.80      0.03789      0.06197     -0.02477
 10.82      0.03581      0.06204     -0.02556
 10.84      0.03528      0.06211     -0.02608
 10.86      0.03539      0.06219     -0.02695
 10.88      0.03580      0.06227     -0.02645
 10.90      0.03392      0.06235     -0.02630
 10.92      0.03872      0.06243     -0.02528
 10.94      0.03642      0.06252     -0.02402
 10.96      0.04087      0.06261     -0.02161
 10.98      0.04254      0.06270     -0.01942
 11.00      0.04642      0.06280     -0.01585
 11.02      0.05017      0.06290     -0.01232
 11.04      0.05472      0.06300     -0.00827
 11.06      0.05903      0.06310     -0.00441
 11.08      0.06327      0.06320     -0.00045
 11.10      0.06625      0.06330      0.00332
 11.12      0.07048      0.06339      0.00630
 11.14      0.07403      0.06348      0.00963
 11.16      0.07442      0.06357      0.01220
 11.18      0.08037      0.06365      0.01408
 11.20      0.07957      0.06373      0.01440
 11.22      0.08028      0.06379      0.01526
 11.24      0.07597      0.06385      0.01447
 11.26      0.07905      0.06390      0.01323
 11.28      0.07671      0.06394      0.01104
 11.30      0.07365      0.06398      0.00915
 11.32      0.06953      0.06401      0.00609
 11.34      0.06674      0.06404      0.00316
 11.36      0.06388      0.06406      0.00062
 11.38      0.06217      0.06408     -0.00076
 11.40      0.06108      0.06410     -0.00166
 11.42      0.06274      0.06412     -0.00199
 11.44      0.06235      0.06414     -0.00197
 11.46      0.06235      0.06417     -0.00131
 11.48      0.06237      0.06419     -0.00083
 11.50      0.06450      0.06422      0.00002
 11.52      0.06522      0.06425      0.00106
 11.54      0.06675      0.06428      0.00245
 11.56      0.06768      0.06431      0.00371
 11.58      0.06951      0.06435      0.00591
 11.60      0.07096      0.06439      0.00735
 11.62      0.07638      0.06443      0.00986
 11.64      0.07415      0.06447      0.01220
 11.66      0.08047      0.06452      0.01521
 11.68      0.08144      0.06457      0.01783
 11.70      0.08621      0.06462      0.02240
 11.72      0.08976      0.06468      0.02606
 11.74      0.09724      0.06473      0.02974
 11.76      0.09905      0.06479      0.03319
 11.78      0.10010      0.06485      0.03555
 11.80      0.10377      0.06491      0.03665
 11.82      0.10183      0.06496      0.03766
 11.84      0.10303      0.06502      0.03767
 11.86      0.10436      0.06507      0.03548
 11.88      0.10044      0.06513      0.03444
 11.90      0.09310      0.06518      0.03223
 11.92      0.09692      0.06523      0.02792
 11.94      0.09225      0.06528      0.02305
 11.96      0.08305      0.06533      0.02003
 11.98      0.07632      0.06538      0.01509
 12.00      0.07829      0.06543      0.00955
 12.02      0.07246      0.06548      0.00585
 12.04      0.06476      0.06553      0.00242
 12.06      0.06480      0.06558     -0.00144
 12.08      0.05942      0.06563     -0.00461
 12.10      0.05926      0.06568     -0.00676
 12.12      0.05682      0.06573     -0.00959
 12.14      0.05430      0.06578     -0.01111
 12.16      0.05092      0.06584     -0.01329
 12.18      0.05209      0.06590     -0.01474
 12.20      0.04861      0.06595     -0.01449
 12.22      0.04988      0.06601     -0.01390
 12.24      0.05582      0.06608     -0.01275
 12.26      0.05420      0.06614     -0.01026
 12.28      0.05814      0.06620     -0.00871
 12.30      0.06135      0.06626     -0.00724
 12.32      0.05795      0.06633     -0.00484
 12.34      0.06348      0.06639     -0.00230
 12.36      0.06653      0.06645     -0.00131
 12.38      0.07114      0.06651      0.00104
 12.40      0.06659      0.06657      0.00248
 12.42      0.07002      0.06663      0.00329
 12.44      0.07097      0.06668      0.00318
 12.46      0.07087      0.06674      0.00386
 12.48      0.07087      0.06679      0.00295
 12.50      0.07025      0.06684      0.00167
 12.52      0.06574      0.06689      0.00029
 12.54      0.06483      0.06694     -0.00197
 12.56      0.06423      0.06699     -0.00458
 12.58      0.05983      0.06704     -0.00640
 12.60      0.05746      0.06709     -0.00870
 12.62      0.05685      0.06714     -0.01063
 12.64      0.05358      0.06718     -0.01233
 12.66      0.05483      0.06723     -0.01390
 12.68      0.05153      0.06727     -0.01574
 12.70      0.04985      0.06731     -0.01705
 12.72      0.04788      0.06735     -0.01783
 12.74      0.04722      0.06739     -0.01832
 12.76      0.05116      0.06743     -0.01856
 12.78      0.04927      0.06746     -0.01793
 12.80      0.04883      0.06749     -0.01712
 12.82      0.05118      0.06752     -0.01658
 12.84      0.05140      0.06754     -0.01527
 12.86      0.05400      0.06756     -0.01385
 12.88      0.05593      0.06758     -0.01196
 12.90      0.05603      0.06759     -0.01012
 12.92      0.06073      0.06760     -0.00921
 12.94      0.06065      0.06761     -0.00842
 12.96      0.05858      0.06761     -0.00768
 12.98      0.05995      0.06761     -0.00742
 13.00      0.05972      0.06761     -0.00751
 13.02      0.06204      0.06761     -0.00789
 13.04      0.06021      0.06761     -0.00928
 13.06      0.05667      0.06761     -0.01007
 13.08      0.05298      0.06761     -0.01146
 13.10      0.05581      0.06762     -0.01379
 13.12      0.05509      0.06762     -0.01533
 13.14      0.04860      0.06764     -0.01638
 13.16      0.04899      0.06765     -0.01827
 13.18      0.04782      0.06768     -0.02026
 13.20      0.04644      0.06771     -0.02105
 13.22      0.04524      0.06774     -0.02189
 13.24      0.04482      0.06778     -0.02302
 13.26      0.04496      0.06783     -0.02349
 13.28      0.04235      0.06788     -0.02335
 13.30      0.04435      0.06794     -0.02210
 13.32      0.04620      0.06801     -0.02060
 13.34      0.05137      0.06807     -0.01786
 13.36      0.05277      0.06815     -0.01463
 13.38      0.05636      0.06822     -0.01103
 13.40      0.06088      0.06830     -0.00710
 13.42      0.06457      0.06837     -0.00277
 13.44      0.07139      0.06845      0.00214
 13.46      0.07484      0.06852      0.00704
 13.48      0.08127      0.06860      0.01210
