 #r(A)        h(r)         Base         G(r)
  5.42      0.08560      0.04132      0.02210
  5.44      0.05952      0.04150      0.02401
  5.46      0.05139      0.04167      0.01985
  5.48      0.05859      0.04183      0.01322
  5.50      0.05250      0.04198      0.00867
  5.52      0.05327      0.04212      0.00533
  5.54      0.03751      0.04226     -0.00110
  5.56      0.03543      0.04239     -0.00604
  5.58      0.02708      0.04251     -0.01346
  5.60      0.02843      0.04263     -0.01936
  5.62      0.01680      0.04275     -0.02532
  5.64      0.00861      0.04286     -0.02848
  5.66      0.00620      0.04298     -0.03334
  5.68      0.01187      0.04310     -0.03578
  5.70      0.00473      0.04322     -0.03649
  5.72      0.00519      0.04334     -0.03589
  5.74      0.00564      0.04347     -0.03606
  5.76      0.00984      0.04360     -0.03434
  5.78      0.01167      0.04373     -0.03190
  5.80      0.01396      0.04387     -0.03002
  5.82      0.01808      0.04401     -0.02688
  5.84      0.01571      0.04415     -0.02275
  5.86      0.02624      0.04430     -0.01617
  5.88      0.03304      0.04445     -0.00717
  5.90      0.04757      0.04460      0.00162
  5.92      0.06382      0.04475      0.01035
  5.94      0.06042      0.04489      0.01822
  5.96      0.07064      0.04503      0.02863
  5.98      0.07311      0.04516      0.03573
  6.00      0.10031      0.04529      0.04273
  6.02      0.09997      0.04540      0.05120
  6.04      0.09606      0.04551      0.05582
  6.06      0.11357      0.04561      0.05593
  6.08      0.09677      0.04569      0.05314
  6.10      0.10131      0.04577      0.05073
  6.12      0.08645      0.04583      0.04373
  6.14      0.08441      0.04589      0.03706
  6.16      0.07887      0.04595      0.02781
  6.18      0.06375      0.04600      0.02088
  6.20      0.05529      0.04604      0.01278
  6.22      0.05208      0.04609      0.00274
  6.24      0.04412      0.04613     -0.00507
  6.26      0.02889      0.04617     -0.01197
  6.28      0.02493      0.04621     -0.01960
  6.30      0.02099      0.04625     -0.02608
  6.32      0.01409      0.04629     -0.03012
  6.34      0.01192      0.04634     -0.03380
  6.36      0.00891      0.04638     -0.03594
  6.38      0.00677      0.04643     -0.03712
  6.40      0.01054      0.04648     -0.03796
  6.42      0.00841      0.04654     -0.03746
  6.44      0.00797      0.04660     -0.03646
  6.46      0.01170      0.04666     -0.03572
  6.48      0.01208      0.04673     -0.03424
  6.50      0.01454      0.04680     -0.02971
  6.52      0.01614      0.04687     -0.02612
  6.54      0.03096      0.04695     -0.02369
  6.56      0.03005      0.04704     -0.02071
  6.58      0.02462      0.04713     -0.01808
  6.60      0.02986      0.04723     -0.01844
  6.62      0.02977      0.04734     -0.01694
  6.64      0.02968      0.04747     -0.01576
  6.66      0.03811      0.04760     -0.01502
  6.68      0.03112      0.04775     -0.01581
  6.70      0.03425      0.04790     -0.01646
  6.72      0.02652      0.04808     -0.01978
  6.74      0.02724      0.04826     -0.02189
  6.76      0.02236      0.04846     -0.02584
  6.78      0.02151      0.04868     -0.02843
  6.80      0.01548      0.04891     -0.03150
  6.82      0.01465      0.04915     -0.03346
  6.84      0.01303      0.04940     -0.03472
  6.86      0.01377      0.04967     -0.03440
  6.88      0.01648      0.04994     -0.03323
  6.90      0.01839      0.05021     -0.03043
  6.92      0.02185      0.05049     -0.02703
  6.94      0.02840      0.05078     -0.02125
  6.96      0.03220      0.05107     -0.01411
  6.98      0.04680      0.05136     -0.00354
  7.00      0.05553      0.05165      0.00798
  7.02      0.07615      0.05193      0.02290
  7.04      0.08744      0.05221      0.03721
  7.06      0.10824      0.05248      0.05641
  7.08      0.11974      0.05273      0.07286
  7.10      0.15287      0.05297      0.08796
  7.12      0.15965      0.05318      0.09869
  7.14      0.16413      0.05336      0.11126
  7.16      0.16292      0.05351      0.11705
  7.18      0.18351      0.05364      0.11881
  7.20      0.18263      0.05374      0.11505
  7.22      0.16905      0.05380      0.11261
  7.24      0.14583      0.05383      0.10117
  7.26      0.15101      0.05384      0.08572
  7.28      0.12650      0.05383      0.06934
  7.30      0.10543      0.05380      0.05676
  7.32      0.08707      0.05375      0.03769
  7.34      0.08279      0.05370      0.02173
  7.36      0.05541      0.05364      0.00808
  7.38      0.04647      0.05358     -0.00287
  7.40      0.03685      0.05352     -0.01523
  7.42      0.03203      0.05347     -0.02264
  7.44      0.02069      0.05342     -0.02864
  7.46      0.01810      0.05339     -0.03281
  7.48      0.01625      0.05336     -0.03617
  7.50      0.01584      0.05334     -0.03657
  7.52      0.01508      0.05334     -0.03575
  7.54      0.01863      0.05333     -0.03622
  7.56      0.02215      0.05334     -0.03626
  7.58      0.01390      0.05336     -0.03554
  7.60      0.01564      0.05338     -0.03561
  7.62      0.01879      0.05341     -0.03633
  7.64      0.01838      0.05345     -0.03472
  7.66      0.01869      0.05349     -0.03403
  7.68      0.02216      0.05355     -0.03379
  7.70      0.01929      0.05361     -0.03418
  7.72      0.02029      0.05369     -0.03423
  7.74      0.01675      0.05377     -0.03507
  7.76      0.01879      0.05387     -0.03522
  7.78      0.01840      0.05398     -0.03579
  7.80      0.01905      0.05410     -0.03568
  7.82      0.01796      0.05423     -0.03627
  7.84      0.01791      0.05438     -0.03496
  7.86      0.01649      0.05454     -0.03393
  7.88      0.02571      0.05470     -0.03149
  7.90      0.02496      0.05488     -0.02817
  7.92      0.03103      0.05507     -0.02276
  7.94      0.03538      0.05526     -0.01801
  7.96      0.04445      0.05546     -0.01193
  7.98      0.05042      0.05566     -0.00358
  8.00      0.05638      0.05586      0.00392
  8.02      0.07376      0.05607      0.01252
  8.04      0.07391      0.05627      0.01968
  8.06      0.08847      0.05647      0.02748
  8.08      0.08725      0.05667      0.03502
  8.10      0.09637      0.05686      0.04228
  8.12      0.11244      0.05704      0.04314
  8.14      0.11116      0.05722      0.04632
  8.16      0.09368      0.05738      0.04480
  8.18      0.10402      0.05753      0.03925
  8.20      0.08960      0.05767      0.03366
  8.22      0.08544      0.05780      0.02984
  8.24      0.08393      0.05792      0.02177
  8.26      0.07522      0.05803      0.01487
  8.28      0.06427      0.05814      0.00826
  8.30      0.05565      0.05823      0.00149
  8.32      0.05293      0.05832     -0.00596
  8.34      0.05053      0.05841     -0.01155
  8.36      0.03845      0.05849     -0.01370
  8.38      0.03675      0.05858     -0.01596
  8.40      0.04534      0.05866     -0.01750
  8.42      0.04203      0.05874     -0.01404
  8.44      0.04321      0.05882     -0.01096
  8.46      0.05620      0.05891     -0.00968
  8.48      0.05256      0.05899     -0.00701
  8.50      0.05212      0.05907     -0.00377
  8.52      0.05581      0.05915     -0.00108
  8.54      0.05979      0.05923      0.00143
  8.56      0.07006      0.05930      0.00513
  8.58      0.06549      0.05937      0.00592
  8.60      0.07099      0.05945      0.00709
  8.62      0.06017      0.05951      0.00499
  8.64      0.06597      0.05958      0.00172
  8.66      0.05990      0.05964     -0.00279
  8.68      0.04949      0.05970     -0.00651
  8.70      0.04875      0.05976     -0.01154
  8.72      0.04183      0.05982     -0.01593
  8.74      0.04111      0.05987     -0.01776
  8.76      0.03825      0.05993     -0.02063
  8.78      0.04062      0.05998     -0.02200
  8.80      0.03469      0.06003     -0.02331
  8.82      0.03523      0.06008     -0.02217
  8.84      0.03484      0.06013     -0.02140
  8.86      0.04421      0.06018     -0.01752
  8.88      0.04472      0.06023     -0.01437
  8.90      0.05434      0.06027     -0.01050
  8.92      0.05119      0.06030     -0.00622
  8.94      0.05440      0.06033     -0.00076
  8.96      0.06573      0.06036      0.00264
  8.98      0.07220      0.06037      0.00598
  9.00      0.07145      0.06039      0.00938
  9.02      0.06799      0.06039      0.00791
  9.04      0.07144      0.06040      0.00585
  9.06      0.05845      0.06040      0.00206
  9.08      0.06190      0.06041     -0.00265
  9.10      0.05256      0.06042     -0.00767
  9.12      0.04444      0.06044     -0.01048
  9.14      0.04641      0.06048     -0.01618
  9.16      0.04454      0.06053     -0.02004
  9.18      0.03355      0.06059     -0.02120
  9.20      0.03348      0.06068     -0.02460
  9.22      0.03897      0.06078     -0.02679
  9.24      0.02983      0.06090     -0.02494
  9.26      0.03414      0.06105     -0.02307
  9.28      0.04338      0.06121     -0.02029
  9.30      0.04358      0.06138     -0.01486
  9.32      0.05363      0.06156     -0.01068
  9.34      0.05786      0.06176     -0.00710
  9.36      0.05600      0.06195     -0.00429
  9.38      0.06222      0.06215     -0.00282
  9.40      0.05864      0.06235     -0.00171
  9.42      0.06196      0.06255      0.00031
  9.44      0.06440      0.06275      0.00124
  9.46      0.06712      0.06295      0.00234
  9.48      0.06784      0.06314      0.00214
  9.50      0.06514      0.06332      0.00176
  9.52      0.06187      0.06350      0.00173
  9.54      0.06345      0.06368      0.00316
  9.56      0.06784      0.06385      0.00442
  9.58      0.07587      0.06402      0.00773
  9.60      0.07234      0.06418      0.01433
  9.62      0.07921      0.06433      0.02164
  9.64      0.09726      0.06448      0.02965
  9.66      0.10517      0.06463      0.04173
  9.68      0.11668      0.06476      0.05450
  9.70      0.13343      0.06487      0.06406
  9.72      0.14372      0.06498      0.06944
  9.74      0.14565      0.06506      0.07614
  9.76      0.13262      0.06514      0.07977
  9.78      0.15059      0.06519      0.08211
  9.80      0.15194      0.06524      0.08211
  9.82      0.15575      0.06526      0.08209
  9.84      0.14583      0.06527      0.07713
  9.86      0.13265      0.06526      0.06978
  9.88      0.12581      0.06525      0.05859
  9.90      0.11519      0.06522      0.04854
  9.92      0.09970      0.06518      0.03768
  9.94      0.09544      0.06513      0.02432
  9.96      0.07815      0.06508      0.01176
  9.98      0.05876      0.06502     -0.00025
 10.00      0.05215      0.06496     -0.01282
 10.02      0.03938      0.06491     -0.02243
 10.04      0.03230      0.06487     -0.02963
 10.06      0.02982      0.06483     -0.03564
 10.08      0.02252      0.06480     -0.04006
 10.10      0.02194      0.06478     -0.04384
 10.12      0.01709      0.06477     -0.04729
 10.14      0.01333      0.06477     -0.04994
 10.16      0.01250      0.06478     -0.05185
 10.18      0.00929      0.06481     -0.05217
 10.20      0.01245      0.06485     -0.05171
 10.22      0.01560      0.06490     -0.05079
 10.24      0.01583      0.06497     -0.04803
 10.26      0.01738      0.06504     -0.04441
 10.28      0.02340      0.06513     -0.04043
 10.30      0.03096      0.06522     -0.03538
 10.32      0.03588      0.06532     -0.02983
 10.34      0.04155      0.06542     -0.02306
 10.36      0.04565      0.06553     -0.01413
 10.38      0.05780      0.06564     -0.00736
 10.40      0.07614      0.06576     -0.00041
 10.42      0.07029      0.06586      0.00627
 10.44      0.07688      0.06597      0.01137
 10.46      0.07958      0.06607      0.01287
 10.48      0.08381      0.06617      0.01634
 10.50      0.08417      0.06627      0.01743
 10.52      0.08812      0.06637      0.01734
 10.54      0.08282      0.06646      0.01745
 10.56      0.07959      0.06654      0.01848
 10.58      0.08481      0.06663      0.01502
 10.60      0.08975      0.06671      0.01306
 10.62      0.07126      0.06678      0.01000
 10.64      0.07341      0.06686      0.00409
 10.66      0.06465      0.06693     -0.00301
