 #r(A)        h(r)         Base         G(r)
  6.98      0.11149      0.04695      0.06242
  7.00      0.11547      0.04708      0.06629
  7.02      0.11797      0.04719      0.06808
  7.04      0.11700      0.04729      0.06762
  7.06      0.11445      0.04737      0.06470
  7.08      0.10964      0.04744      0.06017
  7.10      0.10129      0.04749      0.05443
  7.12      0.09565      0.04752      0.04708
  7.14      0.08853      0.04755      0.03951
  7.16      0.07790      0.04756      0.03244
  7.18      0.07189      0.04756      0.02478
  7.20      0.06601      0.04756      0.01725
  7.22      0.05741      0.04756      0.01070
  7.24      0.05088      0.04755      0.00510
  7.26      0.04510      0.04754     -0.00056
  7.28      0.04387      0.04754     -0.00516
  7.30      0.03766      0.04753     -0.00915
  7.32      0.03439      0.04753     -0.01218
  7.34      0.03091      0.04753     -0.01490
  7.36      0.02994      0.04754     -0.01669
  7.38      0.03027      0.04755     -0.01768
  7.40      0.02871      0.04757     -0.01846
  7.42      0.02952      0.04759     -0.01880
  7.44      0.02712      0.04762     -0.01941
  7.46      0.02836      0.04766     -0.01986
  7.48      0.02737      0.04770     -0.02120
  7.50      0.02665      0.04775     -0.02175
  7.52      0.02304      0.04781     -0.02286
  7.54      0.02460      0.04788     -0.02373
  7.56      0.02312      0.04795     -0.02441
  7.58      0.02332      0.04803     -0.02420
  7.60      0.02365      0.04812     -0.02494
  7.62      0.02450      0.04822     -0.02518
  7.64      0.02131      0.04832     -0.02530
  7.66      0.02240      0.04843     -0.02570
  7.68      0.02323      0.04855     -0.02509
  7.70      0.02221      0.04867     -0.02367
  7.72      0.02815      0.04879     -0.02146
  7.74      0.02900      0.04892     -0.01871
  7.76      0.03404      0.04905     -0.01521
  7.78      0.03764      0.04918     -0.01145
  7.80      0.04032      0.04931     -0.00694
  7.82      0.04763      0.04944     -0.00286
  7.84      0.05222      0.04957      0.00245
  7.86      0.05509      0.04970      0.00724
  7.88      0.06486      0.04983      0.01170
  7.90      0.06492      0.04995      0.01538
  7.92      0.07058      0.05008      0.01909
  7.94      0.07123      0.05019      0.02037
  7.96      0.07424      0.05031      0.02133
  7.98      0.07186      0.05042      0.02073
  8.00      0.07028      0.05052      0.01928
  8.02      0.06814      0.05062      0.01758
  8.04      0.06452      0.05072      0.01481
  8.06      0.06624      0.05081      0.01176
  8.08      0.05846      0.05090      0.00893
  8.10      0.05550      0.05099      0.00566
  8.12      0.05444      0.05108      0.00205
  8.14      0.04863      0.05116     -0.00080
  8.16      0.04860      0.05124     -0.00244
  8.18      0.04466      0.05133     -0.00436
  8.20      0.04768      0.05141     -0.00507
  8.22      0.04527      0.05149     -0.00545
  8.24      0.04549      0.05157     -0.00492
  8.26      0.04710      0.05166     -0.00449
  8.28      0.04771      0.05174     -0.00329
  8.30      0.05024      0.05182     -0.00191
  8.32      0.05172      0.05190     -0.00046
  8.34      0.05278      0.05197      0.00113
  8.36      0.05473      0.05205      0.00185
  8.38      0.05605      0.05212      0.00196
  8.40      0.05419      0.05219      0.00174
  8.42      0.05265      0.05225      0.00100
  8.44      0.05202      0.05232     -0.00104
  8.46      0.05133      0.05238     -0.00271
  8.48      0.04620      0.05243     -0.00456
  8.50      0.04611      0.05249     -0.00658
  8.52      0.04373      0.05254     -0.00816
  8.54      0.04219      0.05259     -0.00956
  8.56      0.04370      0.05264     -0.01126
  8.58      0.03944      0.05269     -0.01248
  8.60      0.03785      0.05274     -0.01248
  8.62      0.03789      0.05279     -0.01260
  8.64      0.04242      0.05284     -0.01228
  8.66      0.04336      0.05288     -0.01058
  8.68      0.04123      0.05292     -0.00881
  8.70      0.04658      0.05296     -0.00730
  8.72      0.04697      0.05300     -0.00580
  8.74      0.05019      0.05304     -0.00310
  8.76      0.05105      0.05307     -0.00166
  8.78      0.05488      0.05310     -0.00091
  8.80      0.05392      0.05312     -0.00095
  8.82      0.05091      0.05315     -0.00127
  8.84      0.05012      0.05317     -0.00295
  8.86      0.04956      0.05319     -0.00413
  8.88      0.04660      0.05322     -0.00524
  8.90      0.04814      0.05325     -0.00679
  8.92      0.04549      0.05328     -0.00872
  8.94      0.04251      0.05331     -0.00988
  8.96      0.04006      0.05335     -0.01168
  8.98      0.04093      0.05340     -0.01250
  9.00      0.03936      0.05346     -0.01274
  9.02      0.04168      0.05353     -0.01242
  9.04      0.04157      0.05361     -0.01165
  9.06      0.04205      0.05370     -0.01037
  9.08      0.04517      0.05380     -0.00910
  9.10      0.04617      0.05390     -0.00752
  9.12      0.04852      0.05401     -0.00573
  9.14      0.04999      0.05413     -0.00417
  9.16      0.05159      0.05426     -0.00257
  9.18      0.05353      0.05439     -0.00185
  9.20      0.05483      0.05452     -0.00162
  9.22      0.05275      0.05466     -0.00168
  9.24      0.05180      0.05479     -0.00162
  9.26      0.05193      0.05493     -0.00209
  9.28      0.05454      0.05507     -0.00176
  9.30      0.05318      0.05521     -0.00022
  9.32      0.05510      0.05535      0.00113
  9.34      0.06021      0.05549      0.00329
  9.36      0.05938      0.05562      0.00658
  9.38      0.06603      0.05576      0.01044
  9.40      0.07028      0.05589      0.01485
  9.42      0.07510      0.05602      0.02089
  9.44      0.08290      0.05614      0.02687
  9.46      0.09026      0.05626      0.03237
  9.48      0.09651      0.05637      0.03774
  9.50      0.09838      0.05648      0.04301
  9.52      0.10254      0.05657      0.04665
  9.54      0.10976      0.05666      0.04863
  9.56      0.10894      0.05674      0.05017
  9.58      0.10681      0.05680      0.05067
  9.60      0.10649      0.05686      0.04819
  9.62      0.10539      0.05691      0.04502
  9.64      0.09761      0.05694      0.04135
  9.66      0.09333      0.05697      0.03630
  9.68      0.08864      0.05699      0.03018
  9.70      0.08139      0.05700      0.02437
  9.72      0.07485      0.05701      0.01809
  9.74      0.06861      0.05701      0.01165
  9.76      0.06198      0.05700      0.00576
  9.78      0.05643      0.05699      0.00012
  9.80      0.05190      0.05698     -0.00508
  9.82      0.04665      0.05698     -0.00944
  9.84      0.04256      0.05697     -0.01365
  9.86      0.04015      0.05696     -0.01690
  9.88      0.03533      0.05696     -0.01959
  9.90      0.03563      0.05696     -0.02201
  9.92      0.03317      0.05696     -0.02457
  9.94      0.03048      0.05697     -0.02551
  9.96      0.02735      0.05699     -0.02673
  9.98      0.03067      0.05701     -0.02750
 10.00      0.02962      0.05705     -0.02731
 10.02      0.02943      0.05708     -0.02652
 10.04      0.03161      0.05713     -0.02585
 10.06      0.03146      0.05718     -0.02363
 10.08      0.03425      0.05724     -0.02079
 10.10      0.04101      0.05731     -0.01725
 10.12      0.04390      0.05737     -0.01349
 10.14      0.04967      0.05745     -0.00956
 10.16      0.05059      0.05752     -0.00603
 10.18      0.05424      0.05760     -0.00240
