 #r(A)        h(r)         Base         G(r)
  9.24      0.05681      0.11401     -0.05457
  9.26      0.06131      0.11396     -0.05762
  9.28      0.04884      0.11392     -0.05892
  9.30      0.05398      0.11388     -0.05936
  9.32      0.05403      0.11384     -0.06047
  9.34      0.05441      0.11382     -0.05918
  9.36      0.05560      0.11381     -0.05753
  9.38      0.05515      0.11381     -0.05616
  9.40      0.06218      0.11382     -0.05228
  9.42      0.06091      0.11385     -0.04739
  9.44      0.07388      0.11389     -0.04249
  9.46      0.08018      0.11394     -0.03699
  9.48      0.07984      0.11401     -0.02859
  9.50      0.08996      0.11409     -0.02189
  9.52      0.10323      0.11418     -0.01356
  9.54      0.10782      0.11428     -0.00241
  9.56      0.12228      0.11438      0.00840
  9.58      0.13605      0.11448      0.01751
  9.60      0.14450      0.11457      0.02596
  9.62      0.14928      0.11466      0.03204
  9.64      0.15056      0.11474      0.03395
  9.66      0.15309      0.11480      0.03167
  9.68      0.14600      0.11485      0.02705
  9.70      0.13342      0.11489      0.02087
  9.72      0.12640      0.11491      0.01149
  9.74      0.11987      0.11493      0.00238
  9.76      0.10633      0.11494     -0.00669
  9.78      0.10050      0.11495     -0.01380
  9.80      0.08815      0.11496     -0.02050
  9.82      0.09092      0.11497     -0.02636
  9.84      0.08640      0.11499     -0.03072
  9.86      0.07708      0.11501     -0.03292
  9.88      0.07878      0.11504     -0.03523
  9.90      0.07724      0.11507     -0.03676
  9.92      0.07955      0.11512     -0.03619
  9.94      0.07892      0.11517     -0.03570
  9.96      0.08015      0.11524     -0.03525
  9.98      0.08152      0.11531     -0.03569
 10.00      0.07982      0.11538     -0.03507
 10.02      0.07768      0.11546     -0.03613
 10.04      0.08239      0.11554     -0.03628
 10.06      0.07525      0.11562     -0.03398
 10.08      0.08116      0.11571     -0.03090
 10.10      0.09173      0.11579     -0.02471
 10.12      0.09351      0.11588     -0.01736
 10.14      0.11379      0.11595     -0.00864
 10.16      0.11237      0.11603      0.00072
 10.18      0.12519      0.11609      0.01030
 10.20      0.13887      0.11615      0.01747
 10.22      0.14173      0.11620      0.02470
 10.24      0.14995      0.11624      0.02801
 10.26      0.14877      0.11627      0.02901
 10.28      0.14194      0.11630      0.02780
 10.30      0.14404      0.11632      0.02371
 10.32      0.13578      0.11633      0.01834
 10.34      0.12961      0.11634      0.01297
 10.36      0.12199      0.11635      0.00731
 10.38      0.11514      0.11636      0.00344
 10.40      0.11580      0.11637     -0.00091
 10.42      0.11646      0.11637     -0.00345
 10.44      0.10790      0.11638     -0.00479
 10.46      0.10930      0.11639     -0.00636
 10.48      0.10851      0.11641     -0.00697
 10.50      0.10801      0.11642     -0.00574
 10.52      0.11346      0.11644     -0.00327
 10.54      0.11412      0.11645     -0.00144
 10.56      0.12171      0.11646      0.00148
 10.58      0.11773      0.11648      0.00258
 10.60      0.12269      0.11649      0.00367
 10.62      0.11901      0.11650      0.00415
 10.64      0.11965      0.11651      0.00589
 10.66      0.12415      0.11652      0.00625
 10.68      0.12649      0.11652      0.00967
 10.70      0.12454      0.11653      0.01626
 10.72      0.13613      0.11654      0.02369
 10.74      0.15265      0.11654      0.02948
 10.76      0.16130      0.11653      0.03881
