 #r(A)        h(r)         Base         G(r)
 11.22      0.05818      0.05974     -0.00059
 11.24      0.05841      0.05977      0.00009
 11.26      0.06285      0.05981      0.00026
 11.28      0.06140      0.05985      0.00061
 11.30      0.05951      0.05988      0.00126
 11.32      0.06010      0.05992      0.00162
 11.34      0.06185      0.05996      0.00224
 11.36      0.06488      0.06000      0.00406
 11.38      0.06469      0.06004      0.00629
 11.40      0.06879      0.06008      0.00853
 11.42      0.07145      0.06012      0.01096
 11.44      0.07325      0.06016      0.01438
 11.46      0.07724      0.06020      0.01794
 11.48      0.08200      0.06024      0.02130
 11.50      0.08679      0.06028      0.02445
 11.52      0.08845      0.06032      0.02680
 11.54      0.08918      0.06035      0.02792
 11.56      0.08916      0.06039      0.02868
 11.58      0.08777      0.06042      0.02859
 11.60      0.09077      0.06046      0.02805
 11.62      0.08818      0.06049      0.02663
 11.64      0.08665      0.06053      0.02548
 11.66      0.08221      0.06056      0.02323
 11.68      0.08221      0.06060      0.01998
 11.70      0.07972      0.06065      0.01674
 11.72      0.07213      0.06069      0.01457
 11.74      0.07065      0.06074      0.01176
 11.76      0.07158      0.06078      0.00864
 11.78      0.06841      0.06084      0.00682
 11.80      0.06432      0.06089      0.00458
 11.82      0.06331      0.06095      0.00216
 11.84      0.05971      0.06100     -0.00014
 11.86      0.05976      0.06106     -0.00229
 11.88      0.05723      0.06113     -0.00397
 11.90      0.05387      0.06119     -0.00472
 11.92      0.05521      0.06126     -0.00569
 11.94      0.05627      0.06132     -0.00621
 11.96      0.05527      0.06139     -0.00518
 11.98      0.05494      0.06146     -0.00474
 12.00      0.05938      0.06152     -0.00405
 12.02      0.05771      0.06159     -0.00307
 12.04      0.06006      0.06165     -0.00131
 12.06      0.06050      0.06172     -0.00094
 12.08      0.06409      0.06178      0.00101
 12.10      0.06152      0.06183      0.00188
 12.12      0.06778      0.06189      0.00303
 12.14      0.06466      0.06194      0.00343
 12.16      0.06654      0.06199      0.00403
 12.18      0.06638      0.06204      0.00291
 12.20      0.06476      0.06208      0.00246
 12.22      0.06241      0.06213      0.00092
 12.24      0.06263      0.06217     -0.00073
 12.26      0.05904      0.06221     -0.00259
 12.28      0.05833      0.06225     -0.00426
 12.30      0.05568      0.06229     -0.00592
 12.32      0.05427      0.06232     -0.00709
 12.34      0.05449      0.06236     -0.00806
 12.36      0.05341      0.06240     -0.00888
 12.38      0.05364      0.06244     -0.00973
 12.40      0.05180      0.06247     -0.01044
 12.42      0.05018      0.06251     -0.01144
 12.44      0.05115      0.06254     -0.01208
 12.46      0.04855      0.06258     -0.01287
 12.48      0.05063      0.06261     -0.01304
 12.50      0.04804      0.06264     -0.01330
 12.52      0.04946      0.06267     -0.01298
 12.54      0.05003      0.06269     -0.01268
 12.56      0.05030      0.06272     -0.01145
 12.58      0.05225      0.06274     -0.01058
 12.60      0.05429      0.06276     -0.00976
 12.62      0.05394      0.06278     -0.00863
 12.64      0.05425      0.06280     -0.00737
 12.66      0.05602      0.06281     -0.00671
 12.68      0.05867      0.06283     -0.00597
 12.70      0.05766      0.06284     -0.00568
 12.72      0.05769      0.06285     -0.00539
 12.74      0.05577      0.06286     -0.00635
 12.76      0.05754      0.06287     -0.00689
 12.78      0.05388      0.06288     -0.00809
 12.80      0.05502      0.06289     -0.00888
 12.82      0.05171      0.06290     -0.01105
 12.84      0.05189      0.06291     -0.01281
 12.86      0.04676      0.06293     -0.01495
 12.88      0.04512      0.06294     -0.01695
 12.90      0.04440      0.06296     -0.01917
 12.92      0.04180      0.06298     -0.02056
 12.94      0.04085      0.06301     -0.02124
 12.96      0.03995      0.06304     -0.02170
 12.98      0.04182      0.06307     -0.02153
 13.00      0.04224      0.06311     -0.02069
 13.02      0.04282      0.06315     -0.01925
 13.04      0.04524      0.06319     -0.01757
 13.06      0.04737      0.06324     -0.01559
 13.08      0.05046      0.06330     -0.01252
 13.10      0.05237      0.06335     -0.00936
 13.12      0.05841      0.06341     -0.00602
 13.14      0.06132      0.06346     -0.00255
 13.16      0.06434      0.06352      0.00126
 13.18      0.06814      0.06358      0.00481
 13.20      0.07168      0.06364      0.00799
 13.22      0.07647      0.06370      0.01145
 13.24      0.07755      0.06376      0.01409
 13.26      0.08193      0.06381      0.01586
 13.28      0.08162      0.06387      0.01685
 13.30      0.08078      0.06392      0.01706
 13.32      0.08171      0.06397      0.01631
 13.34      0.07887      0.06402      0.01488
 13.36      0.07840      0.06406      0.01328
 13.38      0.07471      0.06411      0.01135
 13.40      0.07304      0.06415      0.00920
 13.42      0.07228      0.06419      0.00733
 13.44      0.06831      0.06424      0.00622
 13.46      0.06929      0.06428      0.00507
 13.48      0.06937      0.06433      0.00413
