 #r(A)        h(r)         Base         G(r)
  5.08      0.01133      0.03616     -0.02429
  5.10      0.01305      0.03631     -0.02268
  5.12      0.01475      0.03646     -0.02071
  5.14      0.01858      0.03662     -0.01853
  5.16      0.02105      0.03679     -0.01582
  5.18      0.02300      0.03697     -0.01241
  5.20      0.02747      0.03715     -0.00904
  5.22      0.03268      0.03733     -0.00443
  5.24      0.03636      0.03752     -0.00052
  5.26      0.04500      0.03770      0.00376
  5.28      0.04347      0.03789      0.00749
  5.30      0.04981      0.03807      0.01048
  5.32      0.05222      0.03824      0.01164
  5.34      0.05224      0.03841      0.01293
  5.36      0.05167      0.03857      0.01137
  5.38      0.05073      0.03872      0.00953
  5.40      0.04283      0.03886      0.00691
  5.42      0.04375      0.03900      0.00341
  5.44      0.03986      0.03913     -0.00029
  5.46      0.03489      0.03926     -0.00312
  5.48      0.03287      0.03938     -0.00734
  5.50      0.02930      0.03950     -0.01140
  5.52      0.02328      0.03961     -0.01480
  5.54      0.02014      0.03972     -0.01852
  5.56      0.01846      0.03983     -0.02175
  5.58      0.01485      0.03995     -0.02374
  5.60      0.01370      0.04006     -0.02549
  5.62      0.01386      0.04017     -0.02698
  5.64      0.01195      0.04028     -0.02698
  5.66      0.01155      0.04039     -0.02671
  5.68      0.01544      0.04051     -0.02591
  5.70      0.01561      0.04062     -0.02425
  5.72      0.01841      0.04074     -0.02175
  5.74      0.02085      0.04086     -0.01919
  5.76      0.02462      0.04098     -0.01575
  5.78      0.02886      0.04110     -0.01159
  5.80      0.03341      0.04122     -0.00669
  5.82      0.03982      0.04134     -0.00089
  5.84      0.04593      0.04146      0.00444
  5.86      0.05422      0.04158      0.01069
  5.88      0.05611      0.04170      0.01631
  5.90      0.06530      0.04182      0.02164
  5.92      0.06851      0.04193      0.02677
  5.94      0.07317      0.04203      0.03097
  5.96      0.08038      0.04213      0.03419
  5.98      0.07765      0.04223      0.03689
  6.00      0.08191      0.04231      0.03773
  6.02      0.08244      0.04240      0.03552
  6.04      0.07782      0.04247      0.03336
  6.06      0.06978      0.04254      0.02964
  6.08      0.06718      0.04260      0.02396
  6.10      0.06368      0.04266      0.01776
  6.12      0.05434      0.04271      0.01204
  6.14      0.04712      0.04277      0.00587
  6.16      0.04147      0.04281     -0.00069
  6.18      0.03659      0.04286     -0.00676
  6.20      0.03110      0.04291     -0.01144
  6.22      0.02425      0.04295     -0.01591
  6.24      0.02393      0.04300     -0.01973
  6.26      0.01935      0.04304     -0.02256
  6.28      0.01772      0.04309     -0.02463
  6.30      0.01718      0.04314     -0.02619
  6.32      0.01415      0.04319     -0.02703
  6.34      0.01636      0.04324     -0.02740
  6.36      0.01542      0.04330     -0.02724
  6.38      0.01610      0.04335     -0.02631
  6.40      0.01825      0.04341     -0.02568
  6.42      0.01910      0.04348     -0.02439
  6.44      0.01982      0.04355     -0.02283
  6.46      0.02217      0.04362     -0.02169
  6.48      0.02425      0.04370     -0.01996
  6.50      0.02431      0.04379     -0.01855
  6.52      0.02818      0.04388     -0.01748
  6.54      0.02729      0.04398     -0.01661
  6.56      0.02795      0.04408     -0.01584
  6.58      0.02912      0.04420     -0.01581
  6.60      0.02868      0.04432     -0.01605
  6.62      0.02892      0.04445     -0.01694
  6.64      0.02666      0.04459     -0.01799
  6.66      0.02420      0.04475     -0.01938
  6.68      0.02455      0.04491     -0.02118
  6.70      0.02251      0.04508     -0.02195
  6.72      0.02071      0.04526     -0.02222
  6.74      0.02367      0.04545     -0.02270
  6.76      0.02378      0.04566     -0.02177
  6.78      0.02311      0.04586     -0.02046
  6.80      0.02818      0.04608     -0.01837
  6.82      0.02828      0.04630     -0.01463
  6.84      0.03522      0.04653     -0.00974
  6.86      0.04358      0.04676     -0.00394
  6.88      0.04866      0.04699      0.00321
  6.90      0.05834      0.04722      0.01122
  6.92      0.06520      0.04744      0.01982
  6.94      0.07639      0.04766      0.02913
  6.96      0.08770      0.04787      0.03880
  6.98      0.09630      0.04807      0.04907
  7.00      0.10777      0.04826      0.05805
  7.02      0.11756      0.04843      0.06656
  7.04      0.12219      0.04858      0.07363
  7.06      0.13113      0.04872      0.07846
  7.08      0.13242      0.04883      0.08028
  7.10      0.13258      0.04892      0.08112
  7.12      0.12726      0.04899      0.07775
  7.14      0.12681      0.04904      0.07226
  7.16      0.11467      0.04908      0.06531
  7.18      0.10521      0.04909      0.05726
  7.20      0.09797      0.04910      0.04742
  7.22      0.08709      0.04909      0.03793
  7.24      0.07764      0.04907      0.02773
  7.26      0.06719      0.04904      0.01775
  7.28      0.05408      0.04901      0.00817
  7.30      0.04797      0.04898     -0.00047
  7.32      0.03905      0.04895     -0.00793
  7.34      0.03428      0.04893     -0.01348
  7.36      0.02975      0.04890     -0.01831
  7.38      0.02617      0.04889     -0.02167
  7.40      0.02370      0.04887     -0.02460
  7.42      0.02217      0.04887     -0.02677
  7.44      0.01957      0.04887     -0.02829
  7.46      0.01889      0.04888     -0.02893
  7.48      0.01857      0.04890     -0.02955
  7.50      0.02053      0.04892     -0.02948
  7.52      0.01915      0.04895     -0.02896
  7.54      0.02008      0.04899     -0.02866
  7.56      0.02163      0.04904     -0.02862
  7.58      0.02029      0.04909     -0.02838
  7.60      0.02093      0.04916     -0.02825
  7.62      0.02062      0.04923     -0.02874
  7.64      0.02109      0.04932     -0.02864
  7.66      0.01952      0.04941     -0.02879
  7.68      0.02125      0.04952     -0.02884
  7.70      0.02063      0.04963     -0.02882
  7.72      0.02092      0.04975     -0.02810
  7.74      0.02174      0.04988     -0.02734
  7.76      0.02374      0.05002     -0.02628
  7.78      0.02569      0.05017     -0.02439
  7.80      0.02665      0.05032     -0.02141
  7.82      0.03108      0.05048     -0.01815
  7.84      0.03737      0.05064     -0.01389
  7.86      0.04083      0.05080     -0.00836
  7.88      0.04781      0.05096     -0.00335
  7.90      0.05513      0.05113      0.00214
  7.92      0.05690      0.05129      0.00779
  7.94      0.06567      0.05145      0.01306
  7.96      0.06985      0.05160      0.01799
  7.98      0.07496      0.05176      0.02232
  8.00      0.08061      0.05190      0.02588
  8.02      0.07931      0.05204      0.02859
  8.04      0.08419      0.05218      0.03000
  8.06      0.08410      0.05231      0.02911
  8.08      0.08271      0.05243      0.02846
  8.10      0.07678      0.05254      0.02594
  8.12      0.07669      0.05265      0.02246
  8.14      0.07216      0.05275      0.01785
  8.16      0.06722      0.05285      0.01308
  8.18      0.06019      0.05294      0.00780
  8.20      0.05340      0.05303      0.00287
  8.22      0.05073      0.05311     -0.00147
  8.24      0.04796      0.05319     -0.00436
  8.26      0.04592      0.05327     -0.00675
  8.28      0.04614      0.05335     -0.00804
  8.30      0.04188      0.05343     -0.00903
  8.32      0.04463      0.05350     -0.00909
  8.34      0.04340      0.05358     -0.00880
  8.36      0.04600      0.05366     -0.00702
  8.38      0.04798      0.05374     -0.00523
  8.40      0.05117      0.05381     -0.00349
  8.42      0.05398      0.05389     -0.00181
  8.44      0.05249      0.05397     -0.00039
  8.46      0.05478      0.05404      0.00076
  8.48      0.05545      0.05411      0.00132
  8.50      0.05730      0.05418      0.00158
  8.52      0.05713      0.05425      0.00028
  8.54      0.05413      0.05431     -0.00087
  8.56      0.04865      0.05437     -0.00281
  8.58      0.04998      0.05443     -0.00561
  8.60      0.04791      0.05448     -0.00834
  8.62      0.04342      0.05453     -0.01001
  8.64      0.04077      0.05458     -0.01251
  8.66      0.04055      0.05463     -0.01435
  8.68      0.03771      0.05468     -0.01532
  8.70      0.03898      0.05473     -0.01608
  8.72      0.03878      0.05477     -0.01554
  8.74      0.03720      0.05481     -0.01418
  8.76      0.04349      0.05485     -0.01269
  8.78      0.04472      0.05489     -0.01097
  8.80      0.04660      0.05492     -0.00834
  8.82      0.04756      0.05495     -0.00650
  8.84      0.05054      0.05498     -0.00449
  8.86      0.05287      0.05501     -0.00283
  8.88      0.05488      0.05503     -0.00179
  8.90      0.05505      0.05506     -0.00128
  8.92      0.05290      0.05508     -0.00178
  8.94      0.05316      0.05510     -0.00303
  8.96      0.05049      0.05513     -0.00447
  8.98      0.04878      0.05516     -0.00656
  9.00      0.04798      0.05519     -0.00914
  9.02      0.04257      0.05523     -0.01128
  9.04      0.04044      0.05529     -0.01328
  9.06      0.03999      0.05535     -0.01453
