 #r(A)        h(r)         Base         G(r)
  4.84      0.23874      0.08878      0.14757
  4.86      0.19122      0.08894      0.10515
  4.88      0.15219      0.08907      0.07148
  4.90      0.11393      0.08920      0.04041
  4.92      0.10670      0.08931      0.01594
  4.94      0.08401      0.08942     -0.00497
  4.96      0.06945      0.08953     -0.01944
  4.98      0.04814      0.08962     -0.03245
  5.00      0.04210      0.08972     -0.04331
  5.02      0.04214      0.08982     -0.05174
  5.04      0.03020      0.08991     -0.05630
  5.06      0.02781      0.09001     -0.05982
  5.08      0.02584      0.09012     -0.06341
  5.10      0.02496      0.09024     -0.06590
  5.12      0.02473      0.09036     -0.06711
  5.14      0.01833      0.09051     -0.06783
  5.16      0.02240      0.09067     -0.06889
  5.18      0.02295      0.09085     -0.07007
  5.20      0.02049      0.09105     -0.06935
  5.22      0.01969      0.09128     -0.06834
  5.24      0.02296      0.09153     -0.06830
  5.26      0.02857      0.09182     -0.06397
  5.28      0.02448      0.09214     -0.05765
  5.30      0.04354      0.09247     -0.05091
  5.32      0.05289      0.09283     -0.04310
  5.34      0.05836      0.09320     -0.02613
  5.36      0.06936      0.09358     -0.01462
  5.38      0.11122      0.09397     -0.00103
  5.40      0.10298      0.09435      0.01288
  5.42      0.12277      0.09473      0.02788
  5.44      0.12981      0.09509      0.03428
  5.46      0.14624      0.09544      0.04471
  5.48      0.14503      0.09576      0.04689
  5.50      0.15688      0.09607      0.04444
  5.52      0.13531      0.09636      0.03892
  5.54      0.11912      0.09662      0.03024
  5.56      0.12004      0.09687      0.01613
  5.58      0.10295      0.09710      0.00287
  5.60      0.08761      0.09732     -0.00686
  5.62      0.07016      0.09753     -0.02163
  5.64      0.07155      0.09773     -0.03251
  5.66      0.04720      0.09792     -0.04131
  5.68      0.04956      0.09811     -0.04768
  5.70      0.04454      0.09830     -0.05472
  5.72      0.03931      0.09849     -0.05846
  5.74      0.03729      0.09868     -0.06282
  5.76      0.02946      0.09888     -0.06692
  5.78      0.02868      0.09908     -0.06884
  5.80      0.02504      0.09928     -0.07007
  5.82      0.03072      0.09950     -0.06924
  5.84      0.03219      0.09973     -0.06530
  5.86      0.03466      0.09996     -0.05881
  5.88      0.04950      0.10021     -0.05097
  5.90      0.05867      0.10046     -0.04239
  5.92      0.07119      0.10072     -0.03154
  5.94      0.07631      0.10098     -0.02047
  5.96      0.09020      0.10124     -0.00623
  5.98      0.10618      0.10150      0.01032
  6.00      0.13117      0.10175      0.02822
  6.02      0.15522      0.10199      0.04758
  6.04      0.16708      0.10222      0.06536
  6.06      0.18823      0.10242      0.08101
  6.08      0.19616      0.10261      0.09778
  6.10      0.21047      0.10277      0.11110
  6.12      0.24001      0.10291      0.11746
  6.14      0.23449      0.10302      0.12092
  6.16      0.22069      0.10310      0.11347
  6.18      0.21403      0.10317      0.09832
  6.20      0.17366      0.10321      0.07541
