 #r(A)        h(r)         Base         G(r)
  4.40      0.01574      0.03422     -0.01871
  4.42      0.01837      0.03441     -0.01441
  4.44      0.02381      0.03460     -0.00910
  4.46      0.03082      0.03479     -0.00350
  4.48      0.03878      0.03497      0.00382
  4.50      0.04464      0.03515      0.01232
  4.52      0.05589      0.03532      0.02128
  4.54      0.06721      0.03549      0.03178
  4.56      0.07646      0.03565      0.04353
  4.58      0.09213      0.03580      0.05559
  4.60      0.10420      0.03595      0.06653
  4.62      0.11694      0.03608      0.07540
  4.64      0.12264      0.03621      0.08376
  4.66      0.12151      0.03632      0.08837
  4.68      0.13455      0.03643      0.09029
  4.70      0.12785      0.03653      0.08995
  4.72      0.12707      0.03662      0.08864
  4.74      0.12140      0.03670      0.08219
  4.76      0.11540      0.03677      0.07520
  4.78      0.10271      0.03684      0.06490
  4.80      0.09330      0.03690      0.05307
  4.82      0.07588      0.03695      0.04126
  4.84      0.06257      0.03700      0.02998
  4.86      0.05661      0.03705      0.01862
  4.88      0.04657      0.03710      0.00970
  4.90      0.03670      0.03714      0.00197
  4.92      0.03152      0.03718     -0.00592
  4.94      0.02415      0.03723     -0.01253
  4.96      0.01734      0.03727     -0.01774
  4.98      0.01374      0.03732     -0.02239
  5.00      0.01090      0.03737     -0.02572
  5.02      0.00853      0.03744     -0.02812
  5.04      0.00776      0.03750     -0.02976
  5.06      0.00562      0.03758     -0.03023
  5.08      0.00591      0.03767     -0.03048
  5.10      0.00893      0.03777     -0.03025
  5.12      0.00774      0.03788     -0.02928
  5.14      0.00936      0.03800     -0.02834
  5.16      0.01101      0.03813     -0.02689
  5.18      0.01126      0.03827     -0.02494
  5.20      0.01680      0.03843     -0.02209
  5.22      0.01826      0.03860     -0.01903
  5.24      0.02436      0.03878     -0.01473
  5.26      0.02718      0.03896     -0.01051
  5.28      0.03365      0.03915     -0.00606
  5.30      0.03882      0.03935     -0.00186
  5.32      0.04142      0.03954      0.00266
  5.34      0.04636      0.03974      0.00638
  5.36      0.05074      0.03993      0.00881
  5.38      0.05321      0.04012      0.01108
  5.40      0.05194      0.04030      0.01213
  5.42      0.05373      0.04048      0.01235
  5.44      0.05254      0.04065      0.01122
  5.46      0.05271      0.04081      0.00974
  5.48      0.04844      0.04096      0.00702
  5.50      0.04532      0.04111      0.00320
  5.52      0.04093      0.04125     -0.00123
  5.54      0.03415      0.04139     -0.00537
  5.56      0.03125      0.04152     -0.00963
  5.58      0.02842      0.04164     -0.01391
  5.60      0.02467      0.04176     -0.01716
  5.62      0.02017      0.04188     -0.02067
  5.64      0.01853      0.04200     -0.02365
  5.66      0.01428      0.04212     -0.02629
  5.68      0.01414      0.04224     -0.02800
  5.70      0.01203      0.04236     -0.02917
  5.72      0.01223      0.04248     -0.02926
  5.74      0.01327      0.04261     -0.02856
  5.76      0.01445      0.04274     -0.02686
  5.78      0.01825      0.04286     -0.02475
  5.80      0.02119      0.04299     -0.02211
  5.82      0.02341      0.04313     -0.01813
  5.84      0.02713      0.04326     -0.01372
  5.86      0.03500      0.04339     -0.00910
  5.88      0.04097      0.04353     -0.00288
  5.90      0.04499      0.04366      0.00321
  5.92      0.05516      0.04379      0.00900
  5.94      0.05823      0.04392      0.01515
  5.96      0.06463      0.04404      0.02225
  5.98      0.07235      0.04416      0.02744
  6.00      0.08108      0.04427      0.03282
  6.02      0.08174      0.04438      0.03709
