 #r(A)        h(r)         Base         G(r)
  4.56      0.04702      0.08605     -0.03825
  4.58      0.05779      0.08646     -0.02054
  4.60      0.09239      0.08687      0.00672
  4.62      0.10920      0.08726      0.04710
  4.64      0.16152      0.08765      0.09016
  4.66      0.25094      0.08803      0.13893
  4.68      0.27500      0.08839      0.19835
  4.70      0.33813      0.08873      0.25168
  4.72      0.40809      0.08905      0.29484
  4.74      0.42984      0.08935      0.32892
  4.76      0.46839      0.08963      0.34587
  4.78      0.44690      0.08989      0.34204
  4.80      0.42426      0.09011      0.32584
  4.82      0.39025      0.09032      0.28461
  4.84      0.34995      0.09048      0.23320
  4.86      0.26327      0.09062      0.18337
  4.88      0.19070      0.09073      0.12855
  4.90      0.17577      0.09083      0.07504
  4.92      0.11674      0.09090      0.03523
  4.94      0.08287      0.09096      0.00385
  4.96      0.06455      0.09101     -0.02532
  4.98      0.03412      0.09105     -0.04414
  5.00      0.03018      0.09109     -0.05820
  5.02      0.02286      0.09113     -0.06833
  5.04      0.01274      0.09116     -0.07299
  5.06      0.01410      0.09120     -0.07734
  5.08      0.01100      0.09125     -0.07971
  5.10      0.00862      0.09129     -0.08128
  5.12      0.01124      0.09135     -0.08255
  5.14      0.00512      0.09142     -0.08355
  5.16      0.00804      0.09151     -0.08400
  5.18      0.00633      0.09162     -0.08480
  5.20      0.00684      0.09175     -0.08416
  5.22      0.00778      0.09192     -0.08348
  5.24      0.00901      0.09212     -0.08224
  5.26      0.01223      0.09236     -0.08048
  5.28      0.01353      0.09263     -0.07720
  5.30      0.01681      0.09294     -0.07118
  5.32      0.02554      0.09329     -0.06369
  5.34      0.04069      0.09368     -0.05249
  5.36      0.05146      0.09410     -0.03467
  5.38      0.07147      0.09453     -0.01349
  5.40      0.10799      0.09498      0.00691
  5.42      0.13359      0.09543      0.02712
  5.44      0.14493      0.09586      0.04516
  5.46      0.15475      0.09629      0.05770
  5.48      0.16387      0.09669      0.06863
  5.50      0.17281      0.09707      0.07267
  5.52      0.19023      0.09742      0.07292
  5.54      0.16704      0.09773      0.06949
  5.56      0.15773      0.09802      0.05708
  5.58      0.14830      0.09828      0.03879
  5.60      0.11218      0.09852      0.01930
  5.62      0.10011      0.09873     -0.00169
  5.64      0.07074      0.09893     -0.02380
  5.66      0.05385      0.09912     -0.04172
  5.68      0.03878      0.09930     -0.05668
  5.70      0.02348      0.09948     -0.06656
  5.72      0.02624      0.09966     -0.07415
  5.74      0.02228      0.09985     -0.07988
  5.76      0.01681      0.10004     -0.08198
  5.78      0.01102      0.10023     -0.08549
  5.80      0.01395      0.10043     -0.08756
  5.82      0.00964      0.10064     -0.08741
  5.84      0.01292      0.10087     -0.08554
  5.86      0.01865      0.10110     -0.08275
  5.88      0.02145      0.10135     -0.07821
  5.90      0.02908      0.10161     -0.07158
  5.92      0.03357      0.10189     -0.06431
  5.94      0.04738      0.10217     -0.05372
  5.96      0.05640      0.10247     -0.04071
  5.98      0.07582      0.10276     -0.02349
  6.00      0.09559      0.10306     -0.00350
  6.02      0.12117      0.10335      0.02080
  6.04      0.14881      0.10363      0.04389
  6.06      0.17937      0.10389      0.07120
  6.08      0.19265      0.10413      0.09482
  6.10      0.23346      0.10434      0.11787
  6.12      0.24046      0.10452      0.13404
  6.14      0.26511      0.10467      0.15223
  6.16      0.26116      0.10478      0.15485
  6.18      0.28431      0.10486      0.15503
  6.20      0.24712      0.10491      0.14191
  6.22      0.24175      0.10492      0.12504
  6.24      0.19976      0.10492      0.09793
  6.26      0.17687      0.10489      0.07203
  6.28      0.14874      0.10486      0.04337
  6.30      0.11751      0.10482      0.02123
  6.32      0.09825      0.10478     -0.00263
  6.34      0.08884      0.10474     -0.02261
  6.36      0.05737      0.10470     -0.03918
  6.38      0.04866      0.10467     -0.05288
  6.40      0.03449      0.10465     -0.06669
  6.42      0.02961      0.10463     -0.07482
  6.44      0.01967      0.10462     -0.08202
  6.46      0.01664      0.10461     -0.08558
  6.48      0.01258      0.10461     -0.08957
  6.50      0.01665      0.10462     -0.09076
  6.52      0.00965      0.10463     -0.08923
  6.54      0.01377      0.10465     -0.08770
  6.56      0.02434      0.10468     -0.08484
  6.58      0.02033      0.10471     -0.07853
  6.60      0.03110      0.10475     -0.07250
  6.62      0.04136      0.10480     -0.06316
  6.64      0.04414      0.10487     -0.05202
  6.66      0.07128      0.10495     -0.04040
  6.68      0.07634      0.10504     -0.03212
  6.70      0.08960      0.10516     -0.02110
  6.72      0.08326      0.10530     -0.01765
  6.74      0.09980      0.10547     -0.01342
  6.76      0.08927      0.10568     -0.01273
  6.78      0.09833      0.10592     -0.01410
  6.80      0.09410      0.10621     -0.01968
  6.82      0.07762      0.10653     -0.02551
  6.84      0.07333      0.10688     -0.03485
  6.86      0.06169      0.10727     -0.04561
  6.88      0.05340      0.10769     -0.05430
  6.90      0.04228      0.10813     -0.06227
  6.92      0.03625      0.10859     -0.06984
  6.94      0.03569      0.10906     -0.07530
  6.96      0.02613      0.10954     -0.07858
  6.98      0.02844      0.11003     -0.07986
  7.00      0.02832      0.11053     -0.08047
  7.02      0.03230      0.11104     -0.07688
  7.04      0.03512      0.11154     -0.07213
  7.06      0.04659      0.11206     -0.06290
  7.08      0.05474      0.11258     -0.04665
  7.10      0.07701      0.11310     -0.02368
  7.12      0.11618      0.11362      0.00342
  7.14      0.15259      0.11414      0.03975
  7.16      0.18473      0.11465      0.07936
  7.18      0.23898      0.11513      0.11982
  7.20      0.27756      0.11558      0.16249
  7.22      0.32089      0.11599      0.19963
  7.24      0.36816      0.11634      0.23266
  7.26      0.37250      0.11664      0.26519
  7.28      0.40591      0.11687      0.28657
  7.30      0.44169      0.11704      0.29139
  7.32      0.42897      0.11712      0.28906
  7.34      0.39309      0.11713      0.27165
  7.36      0.36124      0.11707      0.23753
  7.38      0.31890      0.11695      0.19405
  7.40      0.27080      0.11678      0.14927
  7.42      0.21096      0.11657      0.10453
  7.44      0.16835      0.11633      0.06209
  7.46      0.13645      0.11609      0.02187
  7.48      0.10557      0.11585     -0.00910
  7.50      0.06846      0.11561     -0.03369
  7.52      0.05488      0.11538     -0.05334
  7.54      0.04424      0.11518     -0.06858
  7.56      0.03709      0.11500     -0.07669
  7.58      0.02833      0.11484     -0.08246
  7.60      0.02699      0.11471     -0.08510
  7.62      0.02526      0.11460     -0.08596
  7.64      0.03036      0.11451     -0.08481
  7.66      0.03223      0.11443     -0.08274
  7.68      0.03364      0.11436     -0.07766
  7.70      0.03697      0.11431     -0.07400
  7.72      0.05033      0.11426     -0.07157
  7.74      0.04837      0.11422     -0.07016
  7.76      0.04415      0.11419     -0.06786
  7.78      0.04052      0.11416     -0.06849
  7.80      0.04828      0.11414     -0.06879
  7.82      0.04705      0.11414     -0.06814
  7.84      0.04677      0.11415     -0.06733
  7.86      0.04737      0.11417     -0.06904
  7.88      0.04463      0.11422     -0.07021
  7.90      0.03986      0.11428     -0.07036
  7.92      0.04139      0.11437     -0.07229
  7.94      0.04635      0.11448     -0.07285
  7.96      0.03816      0.11461     -0.07369
  7.98      0.04238      0.11477     -0.07364
  8.00      0.03633      0.11496     -0.07289
  8.02      0.04243      0.11517     -0.06971
  8.04      0.05102      0.11541     -0.06399
  8.06      0.05513      0.11567     -0.05451
  8.08      0.07219      0.11596     -0.04192
  8.10      0.08502      0.11626     -0.02345
  8.12      0.10685      0.11658     -0.00504
  8.14      0.14490      0.11691      0.01653
  8.16      0.14873      0.11725      0.03805
  8.18      0.18173      0.11759      0.05971
  8.20      0.19431      0.11793      0.07312
  8.22      0.21684      0.11826      0.08937
  8.24      0.21361      0.11857      0.09930
  8.26      0.23164      0.11887      0.10817
  8.28      0.23294      0.11915      0.11064
  8.30      0.24016      0.11940      0.10821
  8.32      0.23057      0.11962      0.09944
  8.34      0.20274      0.11981      0.08341
  8.36      0.18890      0.11997      0.06363
  8.38      0.15372      0.12011      0.04479
  8.40      0.14208      0.12022      0.02752
  8.42      0.13706      0.12032      0.00648
  8.44      0.11696      0.12040     -0.00714
  8.46      0.08416      0.12046     -0.01919
  8.48      0.08601      0.12051     -0.03255
  8.50      0.08214      0.12056     -0.04160
  8.52      0.07056      0.12060     -0.04120
  8.54      0.07192      0.12064     -0.04223
  8.56      0.08639      0.12068     -0.03932
  8.58      0.08104      0.12071     -0.03348
  8.60      0.09688      0.12075     -0.02403
  8.62      0.09996      0.12078     -0.01493
  8.64      0.11930      0.12081     -0.00572
  8.66      0.13208      0.12083      0.00427
  8.68      0.12724      0.12085      0.01350
  8.70      0.14695      0.12087      0.01981
  8.72      0.14621      0.12089      0.02032
  8.74      0.15092      0.12090      0.01990
  8.76      0.13470      0.12091      0.01652
  8.78      0.12524      0.12092      0.01153
  8.80      0.13007      0.12092      0.00049
  8.82      0.12130      0.12092     -0.00781
  8.84      0.09573      0.12091     -0.01802
  8.86      0.09321      0.12091     -0.03133
  8.88      0.07417      0.12090     -0.04280
  8.90      0.06352      0.12090     -0.05072
  8.92      0.06391      0.12089     -0.05846
  8.94      0.05610      0.12089     -0.06240
  8.96      0.05448      0.12088     -0.06174
  8.98      0.05444      0.12087     -0.05888
  9.00      0.06677      0.12086     -0.05161
  9.02      0.07820      0.12085     -0.04142
  9.04      0.09239      0.12083     -0.02890
  9.06      0.10535      0.12080     -0.01249
  9.08      0.11694      0.12076      0.00122
  9.10      0.14868      0.12071      0.01394
  9.12      0.14656      0.12064      0.02349
  9.14      0.15572      0.12056      0.02919
  9.16      0.15276      0.12047      0.02724
  9.18      0.14505      0.12036      0.02451
  9.20      0.13845      0.12026      0.01704
  9.22      0.13237      0.12016      0.00863
  9.24      0.11784      0.12007     -0.00241
  9.26      0.11022      0.12000     -0.01373
  9.28      0.08943      0.11996     -0.02683
  9.30      0.08147      0.11995     -0.03787
  9.32      0.06668      0.11998     -0.04842
  9.34      0.06257      0.12006     -0.05387
  9.36      0.05764      0.12018     -0.05858
  9.38      0.06256      0.12035     -0.05651
  9.40      0.05854      0.12056     -0.04985
  9.42      0.07786      0.12080     -0.04158
  9.44      0.09695      0.12107     -0.03271
  9.46      0.10019      0.12136     -0.02129
  9.48      0.10827      0.12166     -0.01236
  9.50      0.11708      0.12197     -0.00693
  9.52      0.12401      0.12227      0.00369
  9.54      0.12564      0.12257      0.01217
  9.56      0.15478      0.12286      0.01519
  9.58      0.15220      0.12313      0.01814
  9.60      0.13358      0.12339      0.01787
  9.62      0.14015      0.12364      0.01044
  9.64      0.12561      0.12387      0.00359
  9.66      0.11884      0.12410     -0.00074
  9.68      0.11916      0.12431     -0.00531
  9.70      0.11304      0.12452     -0.00625
  9.72      0.11835      0.12472     -0.00283
  9.74      0.12193      0.12491      0.00405
  9.76      0.13697      0.12510      0.01530
  9.78      0.15449      0.12527      0.03046
  9.80      0.17024      0.12543      0.05229
  9.82      0.19502      0.12558      0.07577
  9.84      0.23188      0.12571      0.09525
  9.86      0.25514      0.12581      0.11505
  9.88      0.25248      0.12588      0.13469
  9.90      0.26978      0.12592      0.14796
  9.92      0.29354      0.12593      0.15797
  9.94      0.29847      0.12590      0.17132
  9.96      0.30523      0.12583      0.17315
  9.98      0.31910      0.12573      0.16846
 10.00      0.27855      0.12559      0.15847
 10.02      0.26958      0.12541      0.14090
 10.04      0.24781      0.12521      0.11688
 10.06      0.21654      0.12498      0.09359
 10.08      0.19798      0.12474      0.06716
 10.10      0.16094      0.12448      0.04038
 10.12      0.13622      0.12421      0.01522
 10.14      0.11259      0.12395     -0.00876
 10.16      0.08942      0.12369     -0.03044
 10.18      0.07678      0.12345     -0.04823
 10.20      0.05124      0.12321     -0.06407
 10.22      0.04605      0.12300     -0.07565
 10.24      0.03224      0.12280     -0.08486
 10.26      0.03043      0.12263     -0.09033
 10.28      0.02976      0.12249     -0.09531
 10.30      0.02303      0.12237     -0.09665
 10.32      0.02043      0.12228     -0.09780
 10.34      0.02498      0.12222     -0.09748
 10.36      0.02422      0.12218     -0.09478
 10.38      0.03103      0.12216     -0.09059
 10.40      0.03634      0.12217     -0.08614
 10.42      0.04130      0.12219     -0.08007
 10.44      0.04727      0.12223     -0.07185
 10.46      0.05469      0.12228     -0.06288
 10.48      0.07230      0.12234     -0.05370
 10.50      0.08147      0.12241     -0.04344
 10.52      0.08749      0.12248     -0.03247
 10.54      0.09890      0.12256     -0.02285
 10.56      0.10990      0.12263     -0.01059
 10.58      0.12076      0.12270      0.00041
 10.60      0.14315      0.12277      0.01164
 10.62      0.14286      0.12283      0.02218
 10.64      0.15536      0.12289      0.03145
 10.66      0.16293      0.12294      0.03690
 10.68      0.16736      0.12298      0.04453
 10.70      0.17065      0.12301      0.04829
 10.72      0.18121      0.12303      0.04665
 10.74      0.17436      0.12305      0.04526
 10.76      0.15486      0.12306      0.03774
 10.78      0.16050      0.12306      0.02628
 10.80      0.13308      0.12306      0.01501
 10.82      0.12393      0.12305      0.00568
 10.84      0.11795      0.12304     -0.00744
 10.86      0.10818      0.12303     -0.01740
 10.88      0.09486      0.12301     -0.02507
 10.90      0.08322      0.12299     -0.03399
 10.92      0.08551      0.12298     -0.04141
 10.94      0.07324      0.12295     -0.04627
 10.96      0.07102      0.12293     -0.05172
 10.98      0.07045      0.12291     -0.05531
 11.00      0.05586      0.12290     -0.05704
 11.02      0.06744      0.12288     -0.05838
 11.04      0.06450      0.12287     -0.06036
 11.06      0.06425      0.12286     -0.05859
 11.08      0.06046      0.12286     -0.05883
 11.10      0.06468      0.12286     -0.05842
 11.12      0.06622      0.12288     -0.05597
 11.14      0.06662      0.12290     -0.05253
 11.16      0.07655      0.12294     -0.04846
 11.18      0.07778      0.12299     -0.04398
 11.20      0.08523      0.12305     -0.03830
 11.22      0.08886      0.12311     -0.03105
 11.24      0.09530      0.12319     -0.02112
 11.26      0.11316      0.12326     -0.00804
 11.28      0.12776      0.12334      0.00431
 11.30      0.15103      0.12342      0.01773
 11.32      0.15102      0.12348      0.02921
 11.34      0.16277      0.12353      0.04002
 11.36      0.17090      0.12357      0.04579
 11.38      0.18206      0.12359      0.04800
 11.40      0.18007      0.12359      0.04942
 11.42      0.16214      0.12356      0.04613
 11.44      0.16988      0.12352      0.03730
 11.46      0.15433      0.12346      0.02679
 11.48      0.13766      0.12338      0.02006
 11.50      0.12722      0.12330      0.01060
 11.52      0.12810      0.12320      0.00179
 11.54      0.12219      0.12310     -0.00443
 11.56      0.10979      0.12300     -0.00585
 11.58      0.10608      0.12289     -0.00782
 11.60      0.11957      0.12279     -0.00786
 11.62      0.11774      0.12268     -0.00701
 11.64      0.12146      0.12258     -0.00542
 11.66      0.11353      0.12248     -0.00582
 11.68      0.11349      0.12237     -0.00461
 11.70      0.11708      0.12227     -0.00342
 11.72      0.12328      0.12218     -0.00045
 11.74      0.12691      0.12208      0.00098
 11.76      0.12786      0.12199      0.00513
 11.78      0.12020      0.12190      0.00748
 11.80      0.13737      0.12182      0.01098
 11.82      0.13457      0.12174      0.01465
 11.84      0.14399      0.12167      0.02195
 11.86      0.14586      0.12161      0.02546
 11.88      0.15635      0.12156      0.03009
 11.90      0.15457      0.12152      0.03511
 11.92      0.15749      0.12148      0.04107
 11.94      0.16888      0.12146      0.04698
 11.96      0.17547      0.12145      0.05458
 11.98      0.18578      0.12144      0.06358
 12.00      0.19254      0.12144      0.07234
 12.02      0.20245      0.12145      0.07802
 12.04      0.21269      0.12145      0.08006
 12.06      0.20388      0.12145      0.08359
 12.08      0.19599      0.12144      0.08101
 12.10      0.21014      0.12142      0.07463
 12.12      0.18953      0.12140      0.07031
 12.14      0.18074      0.12136      0.06180
 12.16      0.18211      0.12132      0.04701
 12.18      0.15330      0.12126      0.03243
 12.20      0.13598      0.12119      0.01818
 12.22      0.11632      0.12112      0.00284
 12.24      0.10914      0.12104     -0.00865
 12.26      0.10507      0.12096     -0.01657
 12.28      0.09545      0.12088     -0.02349
 12.30      0.09598      0.12079     -0.02950
 12.32      0.08130      0.12071     -0.03344
 12.34      0.07865      0.12063     -0.03553
 12.36      0.08499      0.12056     -0.03753
 12.38      0.08460      0.12048     -0.03527
 12.40      0.08556      0.12042     -0.03106
 12.42      0.09226      0.12035     -0.02855
 12.44      0.09939      0.12029     -0.02450
 12.46      0.09721      0.12023     -0.01877
 12.48      0.10454      0.12017     -0.01600
 12.50      0.11392      0.12011     -0.01152
 12.52      0.10576      0.12005     -0.00588
 12.54      0.12152      0.11999     -0.00008
 12.56      0.12510      0.11993      0.00424
 12.58      0.13324      0.11986      0.00742
 12.60      0.13524      0.11979      0.00532
 12.62      0.12133      0.11972      0.00721
 12.64      0.11066      0.11965      0.00779
 12.66      0.13418      0.11958      0.00706
 12.68      0.13580      0.11952      0.00958
 12.70      0.13126      0.11945      0.01371
 12.72      0.13357      0.11938      0.00976
 12.74      0.13098      0.11930      0.00564
 12.76      0.11406      0.11923     -0.00088
 12.78      0.11488      0.11916     -0.00533
 12.80      0.09828      0.11909     -0.01140
 12.82      0.11097      0.11902     -0.01725
 12.84      0.10026      0.11896     -0.02301
 12.86      0.08450      0.11888     -0.02705
 12.88      0.08571      0.11881     -0.03285
 12.90      0.07772      0.11874     -0.03520
 12.92      0.08163      0.11867     -0.03571
 12.94      0.08815      0.11860     -0.03351
 12.96      0.08158      0.11852     -0.03042
 12.98      0.09636      0.11844     -0.02904
 13.00      0.09281      0.11835     -0.02647
 13.02      0.08811      0.11825     -0.02193
 13.04      0.10051      0.11815     -0.02052
 13.06      0.10380      0.11804     -0.02019
 13.08      0.10291      0.11791     -0.01838
 13.10      0.09389      0.11778     -0.01834
 13.12      0.09655      0.11765     -0.01837
 13.14      0.10007      0.11750     -0.01745
 13.16      0.10297      0.11735     -0.01682
 13.18      0.10679      0.11719     -0.01339
 13.20      0.09626      0.11703     -0.01293
 13.22      0.11293      0.11686     -0.01124
 13.24      0.10153      0.11669     -0.00906
 13.26      0.11062      0.11652     -0.00481
 13.28      0.11681      0.11635     -0.00649
 13.30      0.11664      0.11617     -0.00664
 13.32      0.10369      0.11599     -0.00926
 13.34      0.09990      0.11583     -0.01315
 13.36      0.09665      0.11567     -0.01994
