 #r(A)        h(r)         Base         G(r)
  6.50      0.02238      0.04321     -0.02106
  6.52      0.02239      0.04329     -0.01985
  6.54      0.02355      0.04338     -0.01923
  6.56      0.02762      0.04348     -0.01867
  6.58      0.02480      0.04358     -0.01820
  6.60      0.02565      0.04369     -0.01773
  6.62      0.02527      0.04381     -0.01811
  6.64      0.02647      0.04394     -0.01841
  6.66      0.02633      0.04408     -0.01866
  6.68      0.02392      0.04423     -0.01954
  6.70      0.02510      0.04439     -0.02040
  6.72      0.02162      0.04456     -0.02125
  6.74      0.02301      0.04474     -0.02096
  6.76      0.02289      0.04493     -0.02074
  6.78      0.02626      0.04513     -0.01969
  6.80      0.02714      0.04533     -0.01842
  6.82      0.02784      0.04554     -0.01639
  6.84      0.03043      0.04576     -0.01395
  6.86      0.03409      0.04598     -0.00985
  6.88      0.03954      0.04620     -0.00440
  6.90      0.04875      0.04643      0.00225
  6.92      0.05621      0.04665      0.00929
  6.94      0.06482      0.04687      0.01752
  6.96      0.07038      0.04709      0.02603
  6.98      0.08180      0.04729      0.03443
  7.00      0.09235      0.04749      0.04315
  7.02      0.09928      0.04768      0.05048
  7.04      0.10942      0.04785      0.05735
  7.06      0.10795      0.04801      0.06329
  7.08      0.11700      0.04815      0.06729
  7.10      0.12283      0.04827      0.06896
  7.12      0.11997      0.04838      0.07099
  7.14      0.11839      0.04846      0.06999
  7.16      0.11864      0.04853      0.06709
  7.18      0.11245      0.04858      0.06275
  7.20      0.10864      0.04862      0.05717
  7.22      0.09854      0.04864      0.04894
  7.24      0.09065      0.04865      0.04170
  7.26      0.07762      0.04864      0.03345
  7.28      0.07628      0.04863      0.02540
  7.30      0.06740      0.04862      0.01793
  7.32      0.05823      0.04860      0.01102
  7.34      0.05323      0.04858      0.00355
  7.36      0.04297      0.04855     -0.00309
  7.38      0.03878      0.04853     -0.00911
  7.40      0.03410      0.04851     -0.01401
  7.42      0.02803      0.04850     -0.01748
  7.44      0.02863      0.04849     -0.02050
  7.46      0.02554      0.04849     -0.02319
  7.48      0.02365      0.04849     -0.02467
  7.50      0.02063      0.04850     -0.02587
  7.52      0.02067      0.04851     -0.02715
  7.54      0.02263      0.04854     -0.02785
  7.56      0.01925      0.04857     -0.02833
  7.58      0.02023      0.04860     -0.02878
  7.60      0.01841      0.04865     -0.02931
  7.62      0.01859      0.04870     -0.02951
  7.64      0.02022      0.04877     -0.02954
  7.66      0.01853      0.04884     -0.02948
  7.68      0.02039      0.04892     -0.02945
  7.70      0.01904      0.04901     -0.02959
  7.72      0.01915      0.04911     -0.02917
  7.74      0.01999      0.04921     -0.02859
  7.76      0.02112      0.04933     -0.02750
  7.78      0.02380      0.04945     -0.02563
  7.80      0.02506      0.04958     -0.02318
  7.82      0.02915      0.04972     -0.02038
  7.84      0.03288      0.04986     -0.01767
  7.86      0.03578      0.05001     -0.01397
  7.88      0.03809      0.05016     -0.01019
  7.90      0.04430      0.05031     -0.00568
  7.92      0.04881      0.05047     -0.00162
  7.94      0.05619      0.05063      0.00347
  7.96      0.05686      0.05078      0.00796
  7.98      0.06430      0.05094      0.01243
  8.00      0.06756      0.05109      0.01544
  8.02      0.07194      0.05124      0.01904
  8.04      0.07201      0.05139      0.02159
  8.06      0.07560      0.05153      0.02347
  8.08      0.07776      0.05166      0.02446
  8.10      0.07768      0.05179      0.02446
  8.12      0.07757      0.05192      0.02305
  8.14      0.07268      0.05204      0.02082
  8.16      0.06913      0.05215      0.01780
  8.18      0.06721      0.05226      0.01416
  8.20      0.06313      0.05236      0.01056
  8.22      0.05993      0.05245      0.00765
  8.24      0.05517      0.05255      0.00461
  8.26      0.05507      0.05264      0.00177
  8.28      0.05246      0.05272     -0.00039
  8.30      0.04938      0.05281     -0.00185
  8.32      0.04955      0.05289     -0.00334
  8.34      0.04833      0.05297     -0.00476
  8.36      0.04799      0.05304     -0.00452
  8.38      0.04577      0.05312     -0.00497
  8.40      0.05095      0.05320     -0.00474
  8.42      0.04770      0.05327     -0.00445
  8.44      0.04987      0.05334     -0.00337
  8.46      0.04982      0.05341     -0.00292
  8.48      0.05152      0.05348     -0.00198
  8.50      0.05354      0.05355     -0.00152
  8.52      0.05276      0.05362     -0.00124
  8.54      0.05252      0.05368     -0.00190
  8.56      0.05153      0.05374     -0.00317
  8.58      0.04856      0.05380     -0.00461
  8.60      0.04748      0.05386     -0.00602
  8.62      0.04589      0.05392     -0.00781
  8.64      0.04575      0.05397     -0.00916
  8.66      0.04285      0.05403     -0.01013
  8.68      0.04207      0.05408     -0.01119
  8.70      0.04293      0.05413     -0.01179
  8.72      0.04083      0.05417     -0.01185
  8.74      0.04302      0.05422     -0.01178
  8.76      0.04278      0.05426     -0.01128
  8.78      0.04265      0.05430     -0.01012
  8.80      0.04562      0.05434     -0.00930
  8.82      0.04685      0.05438     -0.00839
  8.84      0.04732      0.05441     -0.00736
  8.86      0.04749      0.05444     -0.00640
  8.88      0.04799      0.05447     -0.00554
  8.90      0.05054      0.05450     -0.00526
  8.92      0.05132      0.05452     -0.00503
  8.94      0.04885      0.05455     -0.00507
  8.96      0.04875      0.05457     -0.00544
  8.98      0.04795      0.05460     -0.00623
  9.00      0.04882      0.05464     -0.00684
  9.02      0.04748      0.05467     -0.00788
  9.04      0.04601      0.05471     -0.00892
  9.06      0.04370      0.05476     -0.01014
  9.08      0.04299      0.05482     -0.01105
  9.10      0.04292      0.05489     -0.01191
  9.12      0.04324      0.05497     -0.01247
  9.14      0.04205      0.05506     -0.01242
  9.16      0.04129      0.05516     -0.01190
  9.18      0.04368      0.05526     -0.01159
  9.20      0.04600      0.05538     -0.01076
  9.22      0.04537      0.05551     -0.01004
  9.24      0.04676      0.05565     -0.00923
  9.26      0.04556      0.05579     -0.00825
  9.28      0.04838      0.05594     -0.00688
  9.30      0.05166      0.05609     -0.00555
  9.32      0.05292      0.05625     -0.00368
  9.34      0.05421      0.05641     -0.00219
  9.36      0.05569      0.05657     -0.00104
  9.38      0.05663      0.05674      0.00057
  9.40      0.05821      0.05690      0.00234
  9.42      0.06180      0.05706      0.00393
  9.44      0.06386      0.05722      0.00618
  9.46      0.06442      0.05737      0.00923
  9.48      0.06868      0.05752      0.01226
  9.50      0.07423      0.05767      0.01644
  9.52      0.07771      0.05781      0.02064
  9.54      0.08548      0.05795      0.02572
  9.56      0.08615      0.05808      0.03080
  9.58      0.09475      0.05820      0.03635
  9.60      0.10029      0.05831      0.04112
  9.62      0.10607      0.05842      0.04567
  9.64      0.10991      0.05851      0.04963
  9.66      0.10943      0.05859      0.05242
  9.68      0.11502      0.05866      0.05329
  9.70      0.11463      0.05872      0.05326
  9.72      0.11080      0.05877      0.05304
  9.74      0.11001      0.05881      0.05124
  9.76      0.10861      0.05884      0.04858
  9.78      0.10618      0.05886      0.04537
  9.80      0.10150      0.05887      0.04006
  9.82      0.09486      0.05886      0.03362
  9.84      0.08347      0.05886      0.02642
  9.86      0.07640      0.05884      0.01916
  9.88      0.07018      0.05883      0.01186
  9.90      0.06509      0.05881      0.00510
  9.92      0.05831      0.05878     -0.00133
  9.94      0.04955      0.05876     -0.00729
  9.96      0.04416      0.05874     -0.01327
  9.98      0.04025      0.05873     -0.01896
 10.00      0.03508      0.05871     -0.02362
 10.02      0.02978      0.05871     -0.02719
 10.04      0.02619      0.05871     -0.03047
 10.06      0.02629      0.05871     -0.03258
 10.08      0.02384      0.05873     -0.03371
 10.10      0.02456      0.05875     -0.03406
 10.12      0.02423      0.05878     -0.03415
 10.14      0.02453      0.05882     -0.03330
 10.16      0.02602      0.05887     -0.03204
 10.18      0.02826      0.05893     -0.02994
 10.20      0.03110      0.05899     -0.02714
 10.22      0.03504      0.05907     -0.02441
 10.24      0.03886      0.05914     -0.02061
 10.26      0.04003      0.05922     -0.01681
 10.28      0.04761      0.05931     -0.01334
 10.30      0.05051      0.05939     -0.00985
 10.32      0.05281      0.05948     -0.00572
 10.34      0.05679      0.05957     -0.00269
 10.36      0.06112      0.05966      0.00007
 10.38      0.06319      0.05975      0.00265
 10.40      0.06478      0.05984      0.00449
 10.42      0.06614      0.05993      0.00615
 10.44      0.06643      0.06001      0.00646
 10.46      0.06981      0.06009      0.00686
 10.48      0.06518      0.06017      0.00666
 10.50      0.06718      0.06025      0.00565
 10.52      0.06557      0.06032      0.00322
 10.54      0.06177      0.06040      0.00127
 10.56      0.05803      0.06047     -0.00136
 10.58      0.05576      0.06054     -0.00436
 10.60      0.05438      0.06060     -0.00689
 10.62      0.05095      0.06067     -0.00951
 10.64      0.04946      0.06074     -0.01225
 10.66      0.04523      0.06081     -0.01488
 10.68      0.04242      0.06087     -0.01720
 10.70      0.04157      0.06094     -0.01882
 10.72      0.03967      0.06101     -0.02022
 10.74      0.04173      0.06108     -0.02098
 10.76      0.03858      0.06116     -0.02160
 10.78      0.03898      0.06123     -0.02200
 10.80      0.03885      0.06131     -0.02248
 10.82      0.03806      0.06139     -0.02196
 10.84      0.03969      0.06147     -0.02159
 10.86      0.04159      0.06156     -0.02018
 10.88      0.04123      0.06164     -0.01840
 10.90      0.04630      0.06173     -0.01650
 10.92      0.04742      0.06182     -0.01399
 10.94      0.04961      0.06191     -0.01111
 10.96      0.05458      0.06200     -0.00870
 10.98      0.05609      0.06209     -0.00592
 11.00      0.05880      0.06218     -0.00329
 11.02      0.06179      0.06227     -0.00120
 11.04      0.06322      0.06236      0.00139
 11.06      0.06548      0.06244      0.00375
 11.08      0.06943      0.06252      0.00549
 11.10      0.07102      0.06260      0.00722
 11.12      0.07092      0.06266      0.00808
